action_0_ci95_high,action_0_ci95_low,action_0_mean,action_0_std,action_1_ci95_high,action_1_ci95_low,action_1_mean,action_1_std,action_2_ci95_high,action_2_ci95_low,action_2_mean,action_2_std,action_3_ci95_high,action_3_ci95_low,action_3_mean,action_3_std,action_4_ci95_high,action_4_ci95_low,action_4_mean,action_4_std,algo,baseline,blr_lambda,blr_noise_var,boundary_hit_ratio,boundary_hits_ci95_high,boundary_hits_ci95_low,boundary_hits_mean,boundary_hits_std,checkpoint,collision_agent_ratio,collision_agents_ci95_high,collision_agents_ci95_low,collision_agents_mean,collision_agents_std,completed_ci95_high,completed_ci95_low,completed_mean,completed_std,completed_value_ci95_high,completed_value_ci95_low,completed_value_mean,completed_value_std,coverage_overlap_ratio_ci95_high,coverage_overlap_ratio_ci95_low,coverage_overlap_ratio_mean,coverage_overlap_ratio_std,decisions_ci95_high,decisions_ci95_low,decisions_mean,decisions_std,detected_ci95_high,detected_ci95_low,detected_mean,detected_std,detected_to_completed_ratio,detected_value_ci95_high,detected_value_ci95_low,detected_value_mean,detected_value_std,detection_probability,env_steps_ci95_high,env_steps_ci95_low,env_steps_mean,env_steps_std,episode_csv,episode_length_ci95_high,episode_length_ci95_low,episode_length_mean,episode_length_std,episodes,eval_seed_base,execution_posterior_sampling,features_frozen,first_completion_step_ci95_high,first_completion_step_ci95_low,first_completion_step_mean,first_completion_step_std,first_detection_step_ci95_high,first_detection_step_ci95_low,first_detection_step_mean,first_detection_step_std,fixed_scenario,global_state_mode,had_completion_ci95_high,had_completion_ci95_low,had_completion_mean,had_completion_std,had_detection_ci95_high,had_detection_ci95_low,had_detection_mean,had_detection_std,is_baseline,knowledge_overlap_ratio_ci95_high,knowledge_overlap_ratio_ci95_low,knowledge_overlap_ratio_mean,knowledge_overlap_ratio_std,local_new_observed_cells_ci95_high,local_new_observed_cells_ci95_low,local_new_observed_cells_mean,local_new_observed_cells_per_decision,local_new_observed_cells_std,local_sensor_revisit_ratio,local_sensor_revisit_steps_ci95_high,local_sensor_revisit_steps_ci95_low,local_sensor_revisit_steps_mean,local_sensor_revisit_steps_std,mean_local_coverage_ratio_ci95_high,mean_local_coverage_ratio_ci95_low,mean_local_coverage_ratio_mean,mean_local_coverage_ratio_std,n_agents,new_observed_cells_ci95_high,new_observed_cells_ci95_low,new_observed_cells_mean,new_observed_cells_per_step,new_observed_cells_std,policy_mode,position_revisit_steps_ci95_high,position_revisit_steps_ci95_low,position_revisit_steps_mean,position_revisit_steps_std,posterior_kl_per_parameter,posterior_rebuilds,posterior_std_max,posterior_std_mean,posterior_std_min,revisit_ratio,reward_ci95_high,reward_ci95_low,reward_mean,reward_mode,reward_part_boundary_ci95_high,reward_part_boundary_ci95_low,reward_part_boundary_mean,reward_part_boundary_std,reward_part_collision_ci95_high,reward_part_collision_ci95_low,reward_part_collision_mean,reward_part_collision_std,reward_part_complete_ci95_high,reward_part_complete_ci95_low,reward_part_complete_mean,reward_part_complete_std,reward_part_potential_ci95_high,reward_part_potential_ci95_low,reward_part_potential_mean,reward_part_potential_std,reward_part_step_ci95_high,reward_part_step_ci95_low,reward_part_step_mean,reward_part_step_std,reward_std,scenario_seed,schema_version,scope,sensor_coverage_ratio_ci95_high,sensor_coverage_ratio_ci95_low,sensor_coverage_ratio_mean,sensor_coverage_ratio_std,sensor_revisit_ratio,sensor_revisit_steps_ci95_high,sensor_revisit_steps_ci95_low,sensor_revisit_steps_mean,sensor_revisit_steps_std,simultaneous_overlap_sum_ci95_high,simultaneous_overlap_sum_ci95_low,simultaneous_overlap_sum_mean,simultaneous_overlap_sum_std,simultaneous_sensor_overlap_ratio_mean,stay_ratio,summary_path,team_coverage_ratio_ci95_high,team_coverage_ratio_ci95_low,team_coverage_ratio_mean,team_coverage_ratio_std,team_new_observed_cells_ci95_high,team_new_observed_cells_ci95_low,team_new_observed_cells_mean,team_new_observed_cells_per_env_step,team_new_observed_cells_std,tracking_progress_ratio,tracking_progress_steps_ci95_high,tracking_progress_steps_ci95_low,tracking_progress_steps_mean,tracking_progress_steps_std,trained_posterior_sampling,training_seed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_shared,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed43/best.pt,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.07389200710022348,0.06416977289666587,0.06903088999844467,0.024677298196806367,46.6506313229935,45.02936867700651,45.84,4.115142767875739,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,15.55021044099783,15.009789559002169,15.28,1.371714255958579,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed43/evaluation/final_test_posterior_sample_shared_episodes.csv,15.55021044099783,15.009789559002169,15.28,1.371714255958579,100,200000,shared,,4.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,True,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,146.01667923374333,142.90332076625668,144.46,3.1513961605584644,7.902430006017138,0.3841623036649215,18.283740145933447,16.936259854066552,17.61,3.420219291215112,0.12418056830577558,0.12158610344119365,0.12288333587348461,0.00658535700579982,3,,,,,,posterior_sample_shared,,,,,2.9845218658447266,,0.05887945741415024,0.03329397365450859,0.0027245874516665936,,22.946303422966857,22.889204078800717,22.917753750883787,task_potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,-0.82848187743295,-0.8776106207994746,-0.8530462491162123,0.12470021033297737,-0.22514684338503269,-0.23325315661496762,-0.22920000000000015,0.020575713839378708,0.1449314543682144,12345,1,multi,,,,,,,,,,0.48451807040241107,0.3907620955216053,0.4376400829620082,0.237974533571647,0.0286413666859953,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed43/evaluation/final_test_posterior_sample_shared_summary.json,0.3495412010096889,0.3408087962723393,0.3451749986410141,0.022164880126003,136.81648088348072,133.32351911651926,135.07,8.839659685863875,8.865951725562237,0.2617801047120419,12.0,12.0,12.0,0.0,shared,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_shared,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed44/best.pt,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.08510638297872342,0.08510638297872342,0.08510638297872342,1.3877787807814457e-17,48.0,48.0,48.0,0.0,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,16.0,16.0,16.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed44/evaluation/final_test_posterior_mean_episodes.csv,16.0,16.0,16.0,0.0,100,200000,mean,,9.0,9.0,9.0,0.0,1.0,1.0,1.0,0.0,True,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,150.0,150.0,150.0,3.125,0.0,0.2916666666666667,14.0,14.0,14.0,0.0,0.1274999976158142,0.1274999976158142,0.1274999976158142,0.0,3,,,,,,posterior_mean,,,,,3.018918752670288,,0.053906917572021484,0.031604357063770294,0.003474593162536621,,22.866625003535297,22.866625003535297,22.866625003535297,task_potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,-0.8933749964647006,-0.8933749964647006,-0.8933749964647006,0.0,-0.2400000000000001,-0.2400000000000001,-0.2400000000000001,0.0,0.0,12345,1,multi,,,,,,,,,,0.24774774774774774,0.24774774774774774,0.24774774774774774,0.0,0.015484234234234267,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed44/evaluation/final_test_posterior_mean_summary.json,0.35249999165534973,0.35249999165534973,0.35249999165534973,0.0,138.0,138.0,138.0,8.625,0.0,0.25,12.0,12.0,12.0,0.0,shared,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_shared,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed44/best.pt,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.11708787159684833,0.1101177287353581,0.11360280016610322,0.017691848423523334,50.58681232915627,47.39318767084374,48.99,8.106164321058387,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,16.86227077638542,15.797729223614578,16.33,2.7020547736861285,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed44/evaluation/final_test_posterior_sample_independent_episodes.csv,16.86227077638542,15.797729223614578,16.33,2.7020547736861285,100,200000,independent,,9.240521500790688,9.039478499209313,9.14,0.5102940328869229,1.0,1.0,1.0,0.0,True,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,143.95884803822867,135.72115196177134,139.84,2.8544600938967135,20.90919414994275,0.3437436211471729,17.997280507103273,15.682719492896725,16.84,5.874895743755799,0.12246570670564573,0.11560095956961709,0.11903333313763141,0.01742432948791365,3,,,,,,posterior_sample_independent,,,,,3.018918752670288,,0.053906917572021484,0.031604357063770294,0.003474593162536621,,22.889827300623924,22.75097770214739,22.820402501385658,task_potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,-0.8731989737966601,-0.9960960234320235,-0.9346474986143418,0.31194137868534527,-0.23696593835421878,-0.2529340616457814,-0.2449500000000001,0.04053082160529197,0.35243266870267626,12345,1,multi,,,,,,,,,,0.3459005507623861,0.28805490993867,0.31697773035052806,0.1468257293647432,0.019410761197215458,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed44/evaluation/final_test_posterior_sample_independent_summary.json,0.32924085581913576,0.3117091444669665,0.32047500014305114,0.044499572822417996,128.69634217625287,121.68365782374713,125.19,7.6662584200857316,17.799828650860658,0.2449479485609308,12.0,12.0,12.0,0.0,shared,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_shared,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed44/best.pt,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.11565400938734638,0.10768315069243484,0.11166858003989061,0.02023189863364558,48.381621211005374,47.978378788994625,48.18,1.023523326553919,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,16.12720707033512,15.992792929664875,16.06,0.34117444218463966,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed44/evaluation/final_test_posterior_sample_shared_episodes.csv,16.12720707033512,15.992792929664875,16.06,0.34117444218463966,100,200000,shared,,9.169261429090158,9.010738570909842,9.09,0.40236799077461405,1.0,1.0,1.0,0.0,True,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,145.0947987094768,139.2652012905232,142.18,2.95101701951017,14.796878049102114,0.32337069323370693,16.33432547807209,14.82567452192791,15.58,3.8293080314855836,0.1234123338354206,0.11855433602208137,0.12098333492875099,0.012330731616744786,3,,,,,,posterior_sample_shared,,,,,3.018918752670288,,0.053906917572021484,0.031604357063770294,0.003474593162536621,,22.862120191593597,22.84565981096314,22.85389000127837,task_potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,-0.8979408422286949,-0.9124791552145662,-0.9052099987216305,0.036901629534862326,-0.23989189394497326,-0.24190810605502697,-0.24090000000000011,0.0051176166327696,0.041780285554332955,12345,1,multi,,,,,,,,,,0.3553426732661762,0.2945826370007898,0.324962655133483,0.15422314480153584,0.02023428736821191,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed44/evaluation/final_test_posterior_sample_shared_summary.json,0.3326021021586955,0.32019790053543445,0.326400001347065,0.031484757098169246,130.04084041283178,125.07915958716822,127.56,7.942714819427148,12.593903286908311,0.24906600249066002,12.0,12.0,12.0,0.0,shared,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_shared,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed45/best.pt,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.04918032786885247,0.04918032786885247,0.04918032786885247,1.3877787807814457e-17,51.0,51.0,51.0,0.0,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,17.0,17.0,17.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed45/evaluation/final_test_posterior_mean_episodes.csv,17.0,17.0,17.0,0.0,100,200000,mean,,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,True,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,125.0,125.0,125.0,2.450980392156863,0.0,0.5294117647058824,27.0,27.0,27.0,0.0,0.10666666179895401,0.10666666179895401,0.10666666179895401,0.0,3,,,,,,posterior_mean,,,,,2.9105584621429443,,0.07453708350658417,0.03727656975388527,0.0022094212472438812,,22.697875000555076,22.697875000555076,22.697875000555076,task_potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,-1.0471249994449323,-1.0471249994449323,-1.0471249994449323,0.0,-0.255,-0.255,-0.255,1.1102230246251565e-16,3.552713678800501e-15,12345,1,multi,,,,,,,,,,0.1666666666666667,0.1666666666666667,0.1666666666666667,5.551115123125783e-17,0.009803921568627439,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed45/evaluation/final_test_posterior_mean_summary.json,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.0,119.0,119.0,119.0,7.0,0.0,0.23529411764705882,12.0,12.0,12.0,0.0,shared,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_shared,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed45/best.pt,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.05958001595092984,0.04663606137596756,0.0531080386634487,0.03285477599124037,59.751452951389496,50.7685470486105,55.26,22.800710515244912,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,19.917150983796503,16.9228490162035,18.42,7.600236838414972,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed45/evaluation/final_test_posterior_sample_independent_episodes.csv,19.917150983796503,16.9228490162035,18.42,7.600236838414972,100,200000,independent,,3.1572029831422377,3.0027970168577625,3.08,0.3919183588453085,1.0,1.0,1.0,0.0,True,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,112.42379523536003,105.15620476463998,108.79,1.9686934491494752,18.44683983776083,0.6232356134636265,38.31903377826609,30.56096622173391,34.44,19.69178508921931,0.09618649520800339,0.09013017050101531,0.09315833285450935,0.015372364792070324,3,,,,,,posterior_sample_independent,,,,,2.9105584621429443,,0.07453708350658417,0.03727656975388527,0.0022094212472438812,,22.718924751134757,22.35557025103516,22.53724750108496,task_potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,-1.027221520773321,-1.3456834770567727,-1.186452498915047,0.8083307288225307,-0.2538427352430525,-0.2987572647569476,-0.27630000000000005,0.11400355257622465,0.9222784765695236,12345,1,multi,,,,,,,,,,0.3206098893611298,0.2441157034364444,0.2823627963987871,0.19416008675193877,0.015329142041193653,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed45/evaluation/final_test_posterior_sample_independent_summary.json,0.27213783483276865,0.25726216752757525,0.26470000118017195,0.03775791348787035,105.8551334287369,99.90486657126309,102.88,5.585233441910966,15.103165231169259,0.21715526601520088,12.0,12.0,12.0,0.0,shared,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_shared,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed45/best.pt,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.05807748418121831,0.04545635883724703,0.05176692150923267,0.03203536010050864,58.07833824321518,50.70166175678482,54.39,18.72372559081125,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,19.359446081071724,16.900553918928274,18.13,6.241241863603748,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed45/evaluation/final_test_posterior_sample_shared_episodes.csv,19.359446081071724,16.900553918928274,18.13,6.241241863603748,100,200000,shared,,3.1858648221145756,3.0141351778854246,3.1,0.4358898943540675,1.0,1.0,1.0,0.0,True,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,109.80417933877739,104.41582066122261,107.11,1.9692958264386835,13.676911200998566,0.6251149108291966,37.41123960406824,30.58876039593176,34.0,17.317043627594174,0.09400348090223115,0.08951318270870406,0.09175833180546761,0.011397424212811258,3,,,,,,posterior_sample_shared,,,,,2.9105584621429443,,0.07453708350658417,0.03727656975388527,0.0022094212472438812,,22.722457424021833,22.43091757828786,22.576687501154847,task_potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,-1.0240291223991078,-1.2786958752912132,-1.1513624988451605,0.6464036218785223,-0.2535083087839241,-0.29039169121607594,-0.27195,0.09361862795405629,0.7399961324523019,12345,1,multi,,,,,,,,,,0.2842004648206213,0.2186694818066783,0.2514349733136498,0.16633292051051163,0.013868448610791501,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed45/evaluation/final_test_posterior_sample_shared_summary.json,0.26670526746346457,0.255894732441168,0.2612999999523163,0.02743965952955671,103.68210712636044,99.35789287363956,101.52,5.599558742415885,10.975864430649644,0.2206287920573635,12.0,12.0,12.0,0.0,shared,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_shared,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed46/best.pt,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.029702970297029715,0.02970297029702971,0.029702970297029712,1.0408340855860843e-17,54.0,54.0,54.0,0.0,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,18.0,18.0,18.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed46/evaluation/final_test_posterior_mean_episodes.csv,18.0,18.0,18.0,0.0,100,200000,mean,,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,True,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,101.0,101.0,101.0,1.8703703703703705,0.0,0.6666666666666666,36.0,36.0,36.0,0.0,0.08666666597127914,0.08666666597127914,0.08666666597127914,0.0,3,,,,,,posterior_mean,,,,,2.6566388607025146,,0.06288205087184906,0.04459463432431221,0.006573954597115517,,22.77237500155344,22.77237500155344,22.77237500155344,task_potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,-0.957624998446555,-0.9576249984465552,-0.9576249984465551,3.3306690738754696e-16,-0.27,-0.27,-0.27,1.1102230246251565e-16,3.552713678800501e-15,12345,1,multi,,,,,,,,,,0.3333333333333334,0.3333333333333334,0.3333333333333334,1.1102230246251565e-16,0.018518518518518497,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed46/evaluation/final_test_posterior_mean_summary.json,0.2524999976158142,0.2524999976158142,0.2524999976158142,0.0,98.0,98.0,98.0,5.444444444444445,0.0,0.2222222222222222,12.0,12.0,12.0,0.0,shared,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_shared,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed46/best.pt,0.002507716049382716,0.6195978090067074,-0.09959780900670728,0.26,1.82548623659561,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.0692156822333732,0.045650446684170745,0.05743306445877197,0.05981406460182334,122.82997052511381,84.5300294748862,103.68,97.2141841502566,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,40.943323508371265,28.176676491628736,34.56,32.40472805008553,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed46/evaluation/final_test_posterior_sample_independent_episodes.csv,40.943323508371265,28.176676491628736,34.56,32.40472805008553,100,200000,independent,,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,True,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,135.3585034403904,116.60149655960963,125.98,1.2150848765432098,47.60965868392673,0.7598379629629629,95.95643436692296,61.60356563307704,78.78,87.19559392538135,0.11529875206995391,0.09966791343640902,0.10748333275318146,0.03967471446892336,3,,,,,,posterior_sample_independent,,,,,2.6566388607025146,,0.06288205087184906,0.04459463432431221,0.006573954597115517,,21.630549605817198,20.11246372924735,20.871506667532273,task_potential,0.0,0.0,0.0,0.0,0.001991956180134144,-0.012391956180134143,-0.0052,0.03650972473191219,24.0,24.0,24.0,0.0,-1.9449106721519085,-3.264875992783545,-2.604893332467727,3.3503798761349244,-0.4226501473744313,-0.6141498526255689,-0.5184000000000001,0.486070920751282,3.853256060295895,12345,1,multi,,,,,,,,,,1.214278647519814,0.5999105645453936,0.9070946060326037,1.5594095008133309,0.026246950406035967,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed46/evaluation/final_test_posterior_sample_independent_summary.json,0.3173480603351084,0.28230194178681695,0.29982500106096266,0.08895522366045737,123.93922373557541,109.9207762644246,116.93,3.3833912037037037,35.582089595750276,0.11593364197530864,12.059199999999999,11.9808,12.02,0.19899748742132398,shared,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_shared,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed46/best.pt,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.05898168702469592,0.038843034226722084,0.048912360625709,0.051116598301622566,104.35598117205129,72.52401882794871,88.44,80.79694548681901,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,34.78532705735043,24.174672942649572,29.48,26.932315162273,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed46/evaluation/final_test_posterior_sample_shared_episodes.csv,34.78532705735043,24.174672942649572,29.48,26.932315162273,100,200000,shared,,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,True,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,125.55466628159462,110.44533371840538,118.0,1.3342379014020804,38.351010416936866,0.741180461329715,79.70253794564884,51.39746205435116,65.55,71.84488499538433,0.10712888794161592,0.09453777788065161,0.10083333291113376,0.031959174310934285,3,,,,,,posterior_sample_shared,,,,,2.6566388607025146,,0.06288205087184906,0.04459463432431221,0.006573954597115517,,22.092514695451694,20.85316530606792,21.472840000759806,task_potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,-1.5446706117701128,-2.625249386710273,-2.084959999240193,2.7427609843610226,-0.36262009413974383,-0.5217799058602562,-0.44220000000000004,0.4039847274340941,3.14575783832301,12345,1,multi,,,,,,,,,,1.0920273950805905,0.5515499037231724,0.8217886494018815,1.3718579437232983,0.02787614143154277,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed46/evaluation/final_test_posterior_sample_shared_summary.json,0.2991357478469114,0.27061425119941435,0.28487499952316286,0.07239421135647482,116.6542993496754,105.24570065032461,110.95,3.7635685210312078,28.957684645012627,0.13568521031207598,12.0,12.0,12.0,0.0,shared,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_ddqn,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/qmix_ddqn/seed42/best.pt,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,17.0,17.0,17.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/qmix_ddqn/seed42/evaluation/final_test_deterministic_episodes.csv,17.0,17.0,17.0,0.0,100,200000,,,4.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,True,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,131.0,131.0,131.0,2.5686274509803924,0.0,0.43137254901960786,22.0,22.0,22.0,0.0,0.11166665703058243,0.11166665703058243,0.11166665703058243,0.0,3,,,,,,deterministic,,,,,,,,,,,22.68525000089779,22.68525000089778,22.685250000897785,task_potential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,-1.0597499991022057,-1.0597499991022057,-1.0597499991022057,2.220446049250313e-16,-0.255,-0.255,-0.255,1.1102230246251565e-16,1.0658141036401503e-14,12345,1,multi,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/qmix_ddqn/seed42/evaluation/final_test_deterministic_summary.json,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.0,131.0,131.0,131.0,7.705882352941177,0.0,0.23529411764705882,12.0,12.0,12.0,0.0,,42
