boundary_hit_ratio_difference,collision_agent_ratio_difference,comparison,completed_mean_difference,completed_value_mean_difference,coverage_overlap_ratio_mean_difference,detected_mean_difference,detected_to_completed_ratio_difference,detected_value_mean_difference,detection_probability,episode_length_mean_difference,first_completion_step_mean_difference,first_detection_step_mean_difference,had_completion_mean_difference,had_detection_mean_difference,knowledge_overlap_ratio_mean_difference,left_algo,left_policy_mode,local_new_observed_cells_per_decision_difference,local_sensor_revisit_ratio_difference,mean_local_coverage_ratio_mean_difference,new_observed_cells_per_step_difference,revisit_ratio_difference,reward_mean_difference,right_algo,right_policy_mode,scope,sensor_coverage_ratio_mean_difference,sensor_revisit_ratio_difference,simultaneous_sensor_overlap_ratio_mean_difference,stay_ratio_difference,team_coverage_ratio_mean_difference,team_new_observed_cells_per_env_step_difference,tracking_progress_ratio_difference,training_seed
0.0,-0.0403511111111111,bayes_qmix_independent_sample_minus_qmix,-0.126,-0.15000000000000002,-0.02390991929561953,-0.09600000000000009,-0.052728959796141645,-0.10599999999999987,0.5,0.0,-9.807184145334439,-3.071177963784706,-0.09399999999999997,-0.015999999999999903,0.009416666666666657,bayes_qmix_independent,posterior_sample_independent,-0.04457555555555559,0.03517999999999999,-0.016715833283960813,,,-0.30330987761020634,qmix_ddqn,deterministic,multi,,,-0.015160280692914072,0.0,-0.02743999953567977,-0.07317333333333331,-0.0008422222222222221,44
0.0,0.00038444444444445114,bayes_qmix_independent_sample_minus_qmix,0.03200000000000003,0.04800000000000004,0.0005168858119487529,0.009999999999999787,0.013846382946458374,0.0129999999999999,0.5,0.0,-9.979122961046166,-4.815920741324922,0.01200000000000001,-0.009000000000000008,-0.0009166666666666629,bayes_qmix_independent,posterior_sample_independent,0.01847333333333334,-0.0004755555555555624,0.00692750006914139,,,-0.5767006667606793,qmix_ddqn,deterministic,multi,,,0.003143987067527401,0.0,0.014522500127553961,0.038726666666666576,0.0002533333333333333,45
0.0,-0.014480000000000007,bayes_qmix_independent_sample_minus_qmix,-0.016000000000000014,-0.02999999999999997,-0.010831525431510503,-0.1379999999999999,0.0029698865094473503,-0.18199999999999994,0.5,0.0,-6.067472401979444,7.178402719734034,-0.01200000000000001,-0.018000000000000016,0.022583333333333316,bayes_qmix_independent,posterior_sample_independent,-0.028833333333333377,0.024335555555555555,-0.010812499456107627,,,0.5840274598448847,qmix_ddqn,deterministic,multi,,,-0.004164500972968249,0.0,-0.01819249950349333,-0.048513333333333186,-5.9999999999999724e-05,46
0.0,-0.03294051044764178,bayes_qmix_independent_sample_minus_qmix,-0.15500000000000003,-0.19499999999999995,-0.049838412733435034,-0.2769999999999999,-0.050023253379689936,-0.3639999999999999,0.7,0.014000000000010004,-7.824463937621829,-8.526402950050286,-0.10999999999999999,-0.008000000000000007,-0.003250000000000003,bayes_qmix_independent,posterior_sample_independent,-0.12018874875729146,0.04879443678447026,-0.045045832931995405,,,-0.6183009579184793,qmix_ddqn,deterministic,multi,,,-0.014983301075735832,0.0,-0.07673249997198583,-0.2047685563541486,-0.0006692033478680232,43
0.0,0.01448222222222223,bayes_qmix_independent_sample_minus_qmix,-0.07100000000000001,-0.07400000000000007,0.012827496529695892,0.027000000000000135,-0.03677073399253794,0.016000000000000014,0.7,0.0,-12.544567837465564,-6.312251339194695,-0.04299999999999998,-0.007999999999999896,0.009249999999999994,bayes_qmix_independent,posterior_sample_independent,0.021748888888888818,0.010213333333333297,0.00815583375096321,,,-1.0661915408416736,qmix_ddqn,deterministic,multi,,,0.0049659470264592775,0.0,0.00900749979913229,0.024020000000000152,-0.000337777777777778,44
0.0,-0.030311111111111108,bayes_qmix_independent_sample_minus_qmix,-0.09099999999999997,-0.10100000000000003,-0.07426442737310984,-0.3679999999999999,-0.012373234493557317,-0.44599999999999973,0.7,0.0,-9.76290569895221,-1.851982980734082,-0.063,-0.040999999999999925,0.020333333333333342,bayes_qmix_independent,posterior_sample_independent,-0.15169777777777782,0.05869555555555561,-0.05688666649907825,,,0.4677459579010419,qmix_ddqn,deterministic,multi,,,-0.009696859045910916,0.0,-0.09016499874740835,-0.24044,6.888888888888917e-05,45
0.0,-0.003651111111111119,bayes_qmix_independent_sample_minus_qmix,-0.15299999999999997,-0.191,0.023886667921293847,0.10199999999999987,-0.08274784972185426,0.1280000000000001,0.7,0.0,-16.89795918367347,-7.4646173603409025,-0.10499999999999998,0.0010000000000000009,-0.01200000000000001,bayes_qmix_independent,posterior_sample_independent,0.06281999999999999,-0.019344444444444497,0.023557500693947075,,,-1.7548609570504103,qmix_ddqn,deterministic,multi,,,-0.0017974762692928442,0.0,0.04141249977052208,0.11043333333333338,-0.0007044444444444446,46
0.0,-0.021722222222222212,bayes_qmix_independent_sample_minus_qmix,-0.10599999999999998,-0.126,-0.020805124840561184,-0.0349999999999997,-0.040017763084702826,-0.04599999999999982,1.0,0.0,-8.190831426598606,-1.596806568380174,-0.08399999999999999,-0.02300000000000002,0.01358333333333335,bayes_qmix_independent,posterior_sample_independent,-0.02071999999999996,0.009173333333333367,-0.007769999569281927,,,-0.468655415580411,qmix_ddqn,deterministic,multi,,,-0.01264479654831964,0.0,-0.00907500105351211,-0.0242,-0.0007599999999999998,43
0.0,-0.03516666666666668,bayes_qmix_independent_sample_minus_qmix,0.002999999999999947,0.012999999999999956,-0.01804990438052806,0.1519999999999997,-0.007577273015206221,0.20999999999999996,1.0,0.0,0.25436364180713156,-7.795189686767431,0.009000000000000008,0.006000000000000005,-0.02533333333333332,bayes_qmix_independent,posterior_sample_independent,0.02704222222222219,-0.000568888888888841,0.010140832420438534,,,-0.6991004966424033,qmix_ddqn,deterministic,multi,,,-0.013917254179416222,0.0,0.033164999768137915,0.08844000000000007,0.00017555555555555553,44
0.0,-0.0007111111111111207,bayes_qmix_independent_sample_minus_qmix,-0.02300000000000002,-0.021999999999999964,-0.04760468606996027,-0.3320000000000003,0.012990011460739331,-0.3939999999999997,1.0,0.0,-15.82322148156517,-10.678377368816536,-0.016000000000000014,-0.051999999999999935,0.04241666666666665,bayes_qmix_independent,posterior_sample_independent,-0.10243555555555561,0.034560000000000035,-0.03841333310306069,,,-0.4588346696169934,qmix_ddqn,deterministic,multi,,,0.003784382153041388,0.0,-0.06150500098615885,-0.16401333333333334,0.00012666666666666642,45
0.0,0.0017599999999999977,independent_sampling_minus_shared_sampling,0.027000000000000024,0.04400000000000004,0.03810072142934179,0.4740000000000002,-0.010845463318726864,0.6060000000000003,1.0,0.0,-7.744026349935119,3.285055775378357,0.018000000000000016,0.03199999999999992,-0.023916666666666656,bayes_qmix_independent,posterior_sample_independent,0.16923555555555558,-0.05179333333333336,0.06346333343721927,,,-0.4700289184273654,bayes_qmix_shared,posterior_sample_shared,multi,,,-0.019697206684546886,0.0,0.12049999969452618,0.32133333333333325,-0.0005288888888888886,43
0.0,0.024951111111111104,independent_sampling_minus_shared_sampling,-0.025000000000000022,-0.031000000000000028,-0.010381088533021998,0.20799999999999974,-0.024779541446208114,0.26900000000000013,1.0,0.0,-1.5647366360993047,-6.901974929905693,-0.009000000000000008,0.018999999999999906,-0.02583333333333332,bayes_qmix_independent,posterior_sample_independent,0.05126888888888881,-0.02362888888888892,0.019225833021104338,,,-1.4473911642258876,bayes_qmix_shared,posterior_sample_shared,multi,,,0.009317943317283042,0.0,0.048877499930560564,0.13034000000000012,-0.00015999999999999999,44
0.0,0.009179999999999994,independent_sampling_minus_shared_sampling,0.046999999999999986,0.063,0.023559254422375914,0.3739999999999999,-0.00861922153851799,0.4870000000000001,1.0,0.0,-8.967690665940104,-2.5893229141434215,0.04099999999999998,0.050000000000000044,-0.04450000000000001,bayes_qmix_independent,posterior_sample_independent,0.12017555555555554,-0.04300000000000004,0.045065833732485766,,,-0.9107327107439298,bayes_qmix_shared,posterior_sample_shared,multi,,,-0.009286935885182063,0.0,0.09477000001817937,0.25272000000000006,5.555555555555565e-05,45
