episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
600,88918,25.006000000000004,4,2,3,17.002219999999994,11.107985583876125,2.78,1.81,2.34,0.6973499992489814,0.3724083349108696,0.481179242848597,0.1425,0.07492453432481512,0.07803223070398643,145.41,24.565656565656564,30.181818181818183,0.0,0.699126607523554,1.0175595442771015,1.8976686610274396,0.01334158586066983,26.64309261687377,0.3333730697631836,,,2.3268649578094482,,2.3180482387542725,0.050000000000000044,,,,,,,,,
650,96196,39.699,4,4,5,18.419849999999993,9.960736490214964,2.84,2.05,2.6,0.7156749999523163,0.4132416678220034,0.5430762208486325,0.20666666666666664,0.09976148266376428,0.12271522254778848,143.34,16.95959595959596,23.384615384615383,0.0,0.6667364308636807,1.1462025022091995,1.9762104088181944,0.014976047625691827,29.169515736765533,0.4326196610927582,,,2.358675718307495,,2.572068691253662,0.050000000000000044,,,,,,,,,
700,103316,8.946000000000003,3,1,1,18.791729999999994,10.273169366709572,3.01,2.03,2.63,0.7165750008821488,0.39729999847710135,0.5076013234643736,0.14,0.08734796040049565,0.0917614760010237,143.27,21.737373737373737,32.375,0.0,0.6835811172378493,1.1022544845396802,1.9796886996579883,0.014494776761824993,29.171510925950326,0.19022178649902344,,,2.390270233154297,,2.4107630252838135,0.050000000000000044,,,,,,,,,
750,110479,22.009000000000007,3,2,3,18.251789999999996,9.918016968421657,3.0,2.05,2.63,0.7394999986886979,0.4128999997675419,0.5139238812388703,0.1625,0.09196583722515035,0.09032154928290856,145.96,22.09,34.43617021276596,0.0,0.6687448616059194,1.1246916963551659,2.0060290490545354,0.015049785329313968,29.31150488623457,0.4252454936504364,,,2.682443141937256,,2.660085678100586,0.050000000000000044,,,,,,,,,
800,117807,28.225999999999942,3,3,4,17.642809999999994,10.104413217693539,2.76,2.1,2.66,0.7028250008821487,0.4045499975979328,0.5438972581110326,0.20666666666666667,0.11543891683313999,0.1278043230944255,146.5,16.71,32.202127659574465,0.0,0.6779294653014789,1.0977474402730376,1.8984982935153583,0.015108077360637087,29.653877238781064,0.361165851354599,,,2.5306601524353027,,2.691157102584839,0.050000000000000044,,,,,,,,,
850,124973,18.906000000000006,2,1,2,23.572079999999996,8.80823878159533,3.3,2.44,3.17,0.7994250002503395,0.4722499983012676,0.575137332344404,0.21416666666666664,0.08023212892601275,0.06343292164033211,144.93,14.83,27.77777777777778,0.0,0.6176774994825088,1.296487959704685,2.1856758435106602,0.017617700499091515,35.44828179286275,0.5549980401992798,,,2.596804618835449,,2.7951431274414062,0.050000000000000044,,,,,,,,,
900,132316,29.10599999999998,4,3,4,20.74423999999999,9.103760833985035,3.1,2.26,2.92,0.7524749991297722,0.41744166761636736,0.5219198294718386,0.1925,0.07889172179016889,0.06935938897681139,145.33,20.1,28.989690721649485,0.0,0.6635473290671804,1.1420674786118947,2.050436936626987,0.016124223032638364,35.44828179286275,0.5171534419059753,,,2.533445358276367,,2.789316177368164,0.050000000000000044,,,,,,,,,
950,139596,28.705999999999975,3,3,4,25.10927999999999,9.934187806841582,3.34,2.69,3.45,0.8020249995589256,0.46987499922513964,0.5716434397011806,0.18999999999999997,0.07023396323536979,0.07010085264177236,141.13,18.25,28.545454545454547,0.0,0.6069581237157231,1.3246652022957557,2.2518954155742934,0.019627293984269822,38.9239090167767,0.438480019569397,,,3.0681445598602295,,3.128767728805542,0.050000000000000044,,,,,,,,,
1000,146514,11.626000000000012,2,2,2,24.02452999999999,9.510946100630576,3.2,2.51,3.27,0.8074249973893166,0.49240833550691604,0.5997376163060616,0.255,0.084150376731632,0.09429563838963098,142.99,17.757575757575758,23.989583333333332,0.0,0.6046576683684174,1.3704687973517962,2.237708930694454,0.018253024687041052,38.9239090167767,0.33779725432395935,,,2.873281240463257,,3.062241315841675,0.050000000000000044,,,,,,,,,
1050,153652,25.211000000000002,4,2,3,23.861469999999976,10.396071549825923,3.2,2.6,3.31,0.8000000017881393,0.4826833333075047,0.5959349712051495,0.21083333333333334,0.07617476661488382,0.07719022812150622,140.13,18.69,28.717171717171716,0.0,0.5905706605770832,1.3706796070315659,2.262185113822879,0.019220247865077665,38.9239090167767,0.45573529601097107,,,3.4455013275146484,,3.5446441173553467,0.050000000000000044,,,,,,,,,
1100,160790,29.566000000000006,4,3,4,22.67100999999999,9.732888943674425,3.21,2.4,3.13,0.7796249985694885,0.4527499984204769,0.5551400466531687,0.1875,0.07703339429229766,0.0884998616108497,144.52,14.55,24.90909090909091,0.0,0.6309853307500692,1.246194298367008,2.1370744533628563,0.01732170864470892,38.9239090167767,0.48255157470703125,,,3.622955322265625,,3.84096097946167,0.050000000000000044,,,,,,,,,
1150,167897,22.171000000000014,2,2,3,26.10962999999999,9.872666260595462,3.32,2.74,3.53,0.8123249992728233,0.4687166680395603,0.5607415372755724,0.12833333333333333,0.07132034521720017,0.07590572008880071,141.14,18.11,26.91919191919192,0.0,0.6078598082282367,1.3212885550989562,2.2809267394076804,0.020239950876198575,39.79489584526336,0.5027579069137573,,,3.2927069664001465,,3.6762804985046387,0.050000000000000044,,,,,,,,,
1200,175028,25.44599999999999,3,2,3,23.20971999999999,10.264343876819398,3.14,2.58,3.29,0.7683499985933304,0.44307499796152117,0.5560389609469883,0.22666666666666668,0.0864730495128156,0.09654107907107276,142.53,19.112244897959183,28.0,0.0,0.6306508571294932,1.2364414509226127,2.135269767768189,0.01889660656236114,39.79489584526336,0.413357675075531,,,3.083775043487549,,3.2267844676971436,0.050000000000000044,,,,,,,,,
1250,182204,14.428999999999975,4,2,2,23.703639999999993,10.85013572405433,3.31,2.45,3.15,0.802925000488758,0.47397499784827235,0.5849205460341365,0.18833333333333332,0.07952746845273093,0.08684654300168634,142.32,16.26,32.23232323232323,0.0,0.6069421023046655,1.3251124227093873,2.2355958403597525,0.018011054899756417,39.79489584526336,0.42271190881729126,,,3.3249077796936035,,3.599804639816284,0.050000000000000044,,,,,,,,,
1300,189133,25.215999999999998,4,2,3,26.407389999999992,10.058608911668648,3.37,2.67,3.48,0.8078499978780747,0.4754166679084301,0.5663181945370659,0.21416666666666664,0.08049660583661096,0.07853607392777899,136.71,13.22,23.091836734693878,0.0,0.5884231828932289,1.3837076049057615,2.341745300270646,0.020188720649550143,39.79489584526336,0.5283584594726562,,,3.106017589569092,,3.299567699432373,0.050000000000000044,,,,,,,,,
1350,196504,26.370999999999974,2,2,3,24.288199999999993,9.819152828019329,3.25,2.49,3.25,0.7909000015258789,0.4617916641384363,0.5664677671037759,0.18499999999999997,0.07060639002363314,0.07437918708425065,140.81,15.26,27.181818181818183,0.0,0.6190848187865445,1.3047132069218568,2.2254101271216533,0.018796013540704967,39.79489584526336,0.6626431941986084,,,3.0945205688476562,,3.67696475982666,0.050000000000000044,,,,,,,,,
1400,203506,7.421000000000015,1,1,1,22.965769999999992,9.801812085379929,3.19,2.39,3.06,0.7741750022768974,0.45394999623298643,0.5677540627901911,0.12416666666666666,0.0658403623549177,0.05957778407480873,141.16,16.87,25.424242424242426,0.0,0.6218475488807027,1.279257580051006,2.172499291584018,0.017757627278738076,39.79489584526336,0.3421521782875061,,,2.888857364654541,,3.0671164989471436,0.050000000000000044,,,,,,,,,
1450,210529,23.770999999999987,3,2,3,23.04784999999999,10.629799924151907,2.98,2.49,3.21,0.777574999332428,0.44939999967813493,0.5505779605800978,0.1883333333333333,0.07028505932691026,0.06761315715490582,142.28,18.744897959183675,28.666666666666668,0.0,0.6367022771998876,1.256395839190329,2.164956423952769,0.018437822134757753,39.79489584526336,0.5549358129501343,,,3.153412342071533,,3.60726261138916,0.050000000000000044,,,,,,,,,
1500,217318,40.03599999999996,4,4,5,24.050449999999977,9.241006181552956,3.25,2.46,3.19,0.8181749984622002,0.4973333345353603,0.6039139017266257,0.23083333333333333,0.06694381400539282,0.06287432073072032,144.15,14.89,29.183673469387756,0.0,0.6017805526650479,1.3731067175396,2.249531737773153,0.018175511619840445,39.79489584526336,0.5403528809547424,,,3.2718753814697266,,3.498655319213867,0.050000000000000044,,,,,,,,,
