episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
750,111209,40.12099999999999,4,4,5,22.067109999999985,9.833829330321933,3.28,2.27,2.99,0.8075999990105629,0.4641416624188423,0.5606142931129413,0.15416666666666667,0.07158167970671803,0.057299660480907864,143.34,13.14,31.061855670103093,0.0,0.6508767034091437,1.2882424073298917,2.232733361239012,0.016022510580903215,36.14853431911965,0.2971360683441162,0.2945106029510498,0.002625470282509923,5.3985490798950195,5.3985490798950195,5.510768413543701,,,,,,,0.047846950590610504,0.007002725265920162,0.0995105504989624,2.6254732608795166
800,118609,26.85399999999998,4,3,4,21.660379999999982,10.733602370853873,3.19,2.26,2.93,0.7970250007510186,0.44914166525006294,0.5352850818927325,0.16166666666666668,0.06649464930782688,0.05905577357593055,140.15,11.464646464646465,30.122448979591837,0.0,0.6440480437626352,1.2747532405755737,2.253371387798787,0.016862885004162206,36.14853431911965,0.25240254402160645,0.2497602254152298,0.0026423290837556124,4.207837104797363,4.207837104797363,4.4684319496154785,,,,,,,0.047123536467552185,0.006634340155869722,0.09776677191257477,2.6423301696777344
850,125540,38.54599999999998,4,4,5,25.14497999999998,9.549414348513734,3.53,2.51,3.31,0.8439250010251999,0.5061249974370002,0.6047331023787926,0.17666666666666664,0.0742753851177948,0.06860302318407252,140.47,10.36,32.734693877551024,0.0,0.6000332218029947,1.434114045703709,2.3817897059870434,0.018651669395600486,36.64580078793988,0.19128170609474182,0.18862277269363403,0.002658940851688385,6.700702667236328,6.700702667236328,6.5182881355285645,,,,,,,0.046410758048295975,0.0063968379981815815,0.09648448973894119,2.6589434146881104
900,132906,14.676000000000018,2,1,2,25.207709999999985,10.560344724766326,3.42,2.66,3.4,0.8312749993801117,0.5067333316802979,0.6111330706514844,0.16999999999999996,0.07410740531468417,0.06691974497493551,136.98,12.44,30.74,0.0,0.5961210882367256,1.4724290650703267,2.405533654548109,0.02014892685063513,38.42162062315233,0.3021102249622345,0.2994334101676941,0.0026768071111291647,6.736012935638428,6.736012935638428,6.6859354972839355,,,,,,,0.0456581674516201,0.0062162550166249275,0.09474945813417435,2.6768133640289307
950,140018,2.660999999999988,1,0,0,24.353399999999976,10.064068204260144,3.4,2.54,3.3,0.8047000017762184,0.4847750018537045,0.6006100707545674,0.19583333333333333,0.07036798429367792,0.0638374263966681,139.26,11.49,28.216494845360824,0.0,0.619416917995117,1.3852506103690938,2.2898176073531524,0.019220642443391257,38.42162062315233,0.5393190979957581,0.5366259813308716,0.0026931120082736015,5.6024169921875,5.6024169921875,6.1398420333862305,,,,,,,0.044991519302129745,0.0059360903687775135,0.09318070858716965,2.6931118965148926
1000,147143,40.601,4,4,5,23.943859999999976,11.186770180905656,3.38,2.62,3.27,0.8124749997258186,0.46908333495259286,0.554357802373067,0.16166666666666665,0.05952660971433895,0.04804540339546944,136.26,10.24,30.622448979591837,0.0,0.6287978863936592,1.3696854053525123,2.363055922501101,0.02020646802681149,38.42162062315233,0.3397785425186157,0.3370696008205414,0.002708939602598548,6.996534824371338,6.996534824371338,7.146807670593262,,,,,,,0.044350940734148026,0.005706961266696453,0.09197062253952026,2.708939552307129
1050,154218,23.275999999999986,4,2,3,23.634919999999987,10.39340025177516,3.21,2.48,3.18,0.8243999999761581,0.4766833333671093,0.5682316884673617,0.2033333333333333,0.06953149062108,0.05655182151934482,141.64,11.92,26.642857142857142,0.0,0.6322601901534406,1.3391226583827545,2.3069754306693024,0.018615268756471806,38.42162062315233,0.2738257050514221,0.27110204100608826,0.0027236551977694035,5.611636161804199,5.611636161804199,5.535195350646973,,,,,,,0.043777525424957275,0.00545132951810956,0.09166551381349564,2.7236580848693848
1100,161171,39.230999999999995,4,4,5,22.722609999999985,11.302066746303527,3.26,2.4,3.05,0.800475001335144,0.4542500016093254,0.5481258094802791,0.135,0.07403437937053546,0.07176588437321121,139.76,11.06060606060606,30.375,0.0,0.6417191375691662,1.2929307384087005,2.2695334859759586,0.018102461362335433,38.42162062315233,0.73676598072052,0.7340279817581177,0.0027379998937249184,6.318545818328857,6.318545818328857,7.027008056640625,,,,,,,0.043237581849098206,0.005188231822103262,0.08981279283761978,2.7380003929138184
1150,168178,30.20599999999996,4,3,4,26.13018999999998,10.983338905537787,3.35,2.82,3.59,0.7818249994516373,0.45926666736602784,0.5734467384207257,0.14333333333333334,0.06953399680226861,0.06663133186946317,132.07,12.05,29.242424242424242,0.0,0.6249968451073925,1.3834077887988694,2.3451957295373664,0.022412357083364882,40.72563228457756,0.4050573408603668,0.4023053050041199,0.00275203725323081,5.063286781311035,5.063286781311035,5.28781795501709,,,,,,,0.042720142751932144,0.005063488148152828,0.08828233927488327,2.7520363330841064
1200,174683,21.645999999999912,2,2,3,25.40853999999998,9.962388537313728,3.3,2.76,3.51,0.8052749988436699,0.497058333158493,0.6168043168896805,0.18833333333333335,0.07955513476215766,0.07064337657944963,137.97,13.54,28.414141414141415,0.0,0.6071609770239907,1.433814114179411,2.3128941074146554,0.02068082433379237,40.72563228457756,0.8576368689537048,0.8548721671104431,0.0027646732050925493,9.201683044433594,9.201683044433594,9.702698707580566,,,,,,,0.04226091504096985,0.004915453959256411,0.08691976964473724,2.7646737098693848
1250,181433,12.881,3,3,3,26.785249999999984,10.020120577493069,3.32,2.83,3.64,0.8163500016927719,0.47982500091195107,0.5771593837681044,0.22416666666666665,0.08034355033016845,0.070266017603383,135.58,11.131313131313131,22.316326530612244,0.0,0.6114962875547032,1.4082460539902641,2.386340168166396,0.02163544278900526,41.12659491604029,0.4995446503162384,0.4967673420906067,0.0027772958856076,7.191323280334473,7.191323280334473,7.168855667114258,,,,,,,0.04180498793721199,0.004811763763427734,0.08463583141565323,2.777297258377075
1300,188041,16.105999999999984,3,3,3,27.121079999999978,9.71525616922169,3.29,2.85,3.66,0.8074499997496605,0.4688333339989185,0.5724016602194052,0.17666666666666664,0.08224260558142876,0.0704095272815652,137.15,10.88,23.424242424242426,0.0,0.6247660712115688,1.36006805201118,2.333065986146555,0.021922469315834244,41.40928367322373,0.4055902659893036,0.4028017222881317,0.0027885292656719685,5.557665824890137,5.557665824890137,5.594107151031494,,,,,,,0.04139988496899605,0.004666140768676996,0.0841309130191803,2.788529396057129
1350,194663,41.111000000000004,4,4,5,27.772909999999982,8.25161092041427,3.36,2.86,3.7,0.8317249992489815,0.5100083366036415,0.6224366192294642,0.21416666666666664,0.0729734967489292,0.06185340083645168,136.29,12.6,25.65,0.0,0.5865189424511459,1.489495438647981,2.4190329444566734,0.02196297111551349,41.622082558280695,0.6062650680541992,0.60346519947052,0.0027998867444694042,6.756150245666504,6.756150245666504,7.091136932373047,,,,,,,0.041013751178979874,0.004529882222414017,0.08422154933214188,2.79988694190979
1400,201461,28.915999999999986,4,3,4,26.29322999999999,10.828481943333514,3.28,2.77,3.5,0.826599999666214,0.4914833311736584,0.5888171774517205,0.1733333333333333,0.07141313117859797,0.07578978230594444,136.43,14.7,25.696969696969695,0.0,0.6019448312932151,1.43365339978988,2.4015245913655354,0.021867135771702215,41.622082558280695,0.37671881914138794,0.3739081025123596,0.002810710808262229,7.0792927742004395,7.0792927742004395,7.225919723510742,,,,,,,0.040657658129930496,0.004460622556507587,0.08285743743181229,2.810706377029419
1450,208400,12.325999999999995,2,2,2,26.925459999999983,10.142607666098503,3.29,2.81,3.58,0.8214750000834465,0.49143333300948144,0.5923004433374068,0.1758333333333333,0.060474845280869834,0.043889380096276645,135.72,11.75,22.383838383838384,0.0,0.6091954022988506,1.4410059927301306,2.3989832007073386,0.022178013557323902,41.622082558280695,0.6728901267051697,0.6700681447982788,0.0028219972737133503,7.426680088043213,7.426680088043213,7.522001266479492,,,,,,,0.040287084877491,0.004347965121269226,0.08259636908769608,2.8219985961914062
1500,215415,40.885999999999996,4,4,5,26.53160999999998,9.37809050169063,3.35,2.73,3.51,0.8288249987363815,0.5144500000774861,0.6262688856238328,0.18833333333333332,0.06558124673881366,0.05036039906439448,139.66,11.21,24.61,0.0,0.5925342498448614,1.4662752398682515,2.352355721036804,0.021504606425127692,41.622082558280695,0.3652638792991638,0.3624315857887268,0.002832287922501564,6.32137393951416,6.32137393951416,6.598343849182129,,,,,,,0.03996458277106285,0.004203068558126688,0.08202614635229111,2.8322880268096924
