algo,best_score,detection_probability,episode,epsilon,global_state_mode,global_step,kl_loss,loss,posterior_kl_per_parameter,posterior_rebuilds,posterior_std_max,posterior_std_mean,posterior_std_min,predictive_epistemic_std_mean,predictive_max_std_mean,predictive_selected_std_mean,q_mean,q_tot_mean,reward_mode,run_dir,scope,target_mean,td_loss,td_residual_variance,train_completed,train_completed_value,train_detected,train_reward,training_seed,validation_boundary,validation_collision,validation_completed,validation_completed_value,validation_coverage,validation_detected,validation_episode_length,validation_first_completion,validation_first_detection,validation_knowledge_overlap,validation_local_coverage,validation_local_new_observed,validation_local_sensor_revisit,validation_new_observed_per_step,validation_overlap,validation_revisit,validation_reward,validation_reward_std,validation_sensor_revisit,validation_simultaneous_overlap,validation_stay,validation_team_new_observed,validation_tracking_progress
shared_ddqn,2.241276462559773,0.7,400.0,0.050000000000000044,memory_union,60000.0,,0.06610162556171417,,,,,,,,,-5.172253608703613,,task_potential,runs/thesis_v2/screen/pdet_0p70/multi/shared_ddqn/seed43,multi,-5.115111827850342,,,0.0,0.0,4.0,-12.857999987881634,43,,0.0968,0.28,0.34,0.5807000002264977,2.3,150.0,52.68,25.272727272727273,0.03083333333333333,0.2502916666865349,0.6607777777777778,0.8180888888888889,,0.2809053938835121,,-7.8041274989970075,3.4674809724851134,,0.0692992607971524,0.0,1.5285333333333333,0.0023777777777777777
shared_ddqn,-0.16650435590455348,0.7,50.0,0.64375,memory_union,7500.0,,0.2462093085050583,,,,,,,,,-2.3858542442321777,,task_potential,runs/thesis_v2/screen/pdet_0p70/multi/shared_ddqn/seed44,multi,-2.408924102783203,,,0.0,0.0,4.0,-11.61670831258718,44,,0.14888888888888888,0.12,0.14,0.5492749999463559,2.28,150.0,35.0,32.295918367346935,0.07333333333333333,0.2529083325713873,0.6677555555555555,0.8135555555555556,,0.3487379074569018,,-8.416368742704393,3.1292057691714463,,0.1230223026955792,0.0,1.4447333333333334,0.0008666666666666666
shared_ddqn,2.786160121767975,0.7,100.0,0.2875000000000001,memory_union,15000.0,,0.06931855529546738,,,,,,,,,-4.052501678466797,,task_potential,runs/thesis_v2/screen/pdet_0p70/multi/shared_ddqn/seed44,multi,-4.055949687957764,,,1.0,1.0,2.0,-5.555083363757776,44,,0.05606666666666667,0.28,0.42,0.5031499981880188,1.92,150.0,42.08,26.263736263736263,0.13416666666666666,0.22324166670441628,0.5886444444444444,0.8485333333333334,,0.3004373759986051,,-5.871151244228339,3.607836947023563,,0.08438148865085232,0.0,1.3217333333333334,0.002
shared_ddqn,2.786160121767975,0.7,150.0,0.050000000000000044,memory_union,22500.0,,0.05993633717298508,,,,,,,,,-5.264203071594238,,task_potential,runs/thesis_v2/screen/pdet_0p70/multi/shared_ddqn/seed44,multi,-5.283517837524414,,,0.0,0.0,2.0,-7.57874999312684,44,,0.11515555555555555,0.27,0.36,0.6381000019609928,2.47,150.0,35.23076923076923,18.416666666666668,0.07083333333333333,0.29312500134110453,0.775,0.7736444444444445,,0.3348882681837062,,-8.313160410797853,3.179715939184388,,0.07954439625860717,0.0,1.6816,0.002088888888888889
shared_ddqn,5.593897685778591,0.7,200.0,0.050000000000000044,memory_union,30000.0,,0.1503908336162567,,,,,,,,,-5.507926940917969,,task_potential,runs/thesis_v2/screen/pdet_0p70/multi/shared_ddqn/seed44,multi,-5.5024309158325195,,,1.0,2.0,3.0,-0.9167499942146993,44,,0.11642222222222222,0.5,0.7,0.6526750034093857,2.46,150.0,47.975,19.824742268041238,0.06249999999999999,0.2960999995470047,0.7829333333333334,0.7762444444444444,,0.32302028384219655,,-6.83720083279734,4.75592087605745,,0.08583776060031596,0.0,1.7204666666666666,0.0037333333333333333
shared_ddqn,5.593897685778591,0.7,250.0,0.050000000000000044,memory_union,37500.0,,0.07193358242511749,,,,,,,,,-5.350203514099121,,task_potential,runs/thesis_v2/screen/pdet_0p70/multi/shared_ddqn/seed44,multi,-5.32107400894165,,,2.0,3.0,3.0,4.596374985892348,44,,0.10284444444444445,0.31,0.42,0.5962250007689,2.31,150.0,45.76,21.364583333333332,0.08,0.26156666681170465,0.6908444444444445,0.8006222222222222,,0.29080002505180846,,-7.54399416341807,3.924310782472361,,0.07707445163625724,0.0,1.5699333333333334,0.002488888888888889
shared_ddqn,5.593897685778591,0.7,300.0,0.050000000000000044,memory_union,45000.0,,0.06046662479639053,,,,,,,,,-5.040008544921875,,task_potential,runs/thesis_v2/screen/pdet_0p70/multi/shared_ddqn/seed44,multi,-5.009559154510498,,,0.0,0.0,2.0,-7.386375017669055,44,,0.06211111111111111,0.37,0.47,0.5498500016331672,2.41,150.0,48.542857142857144,28.29591836734694,0.035,0.23285000145435333,0.6142666666666666,0.8319555555555556,,0.25566083685734414,,-6.796392916419612,3.194016683971112,,0.058733262363088005,0.0,1.4462666666666666,0.0028444444444444446
shared_ddqn,5.593897685778591,0.7,350.0,0.050000000000000044,memory_union,52500.0,,0.19591937959194183,,,,,,,,,-5.008667469024658,,task_potential,runs/thesis_v2/screen/pdet_0p70/multi/shared_ddqn/seed44,multi,-4.875771522521973,,,0.0,0.0,3.0,-8.9511249746941,44,,0.0928,0.34,0.39,0.46602500140666964,1.81,150.0,44.51851851851852,31.82758620689655,0.15999999999999998,0.20063333325088023,0.5283555555555556,0.8569555555555556,,0.2681591564799362,,-6.712679168407126,3.4294118270125193,,0.09396017921325053,0.0,1.2227333333333332,0.0025555555555555557
shared_ddqn,5.593897685778591,0.7,400.0,0.050000000000000044,memory_union,60000.0,,0.12314825505018234,,,,,,,,,-4.749462604522705,,task_potential,runs/thesis_v2/screen/pdet_0p70/multi/shared_ddqn/seed44,multi,-4.68189811706543,,,1.0,1.0,1.0,-3.7718749967776235,44,,0.057577777777777776,0.39,0.51,0.5317000019550323,2.19,150.0,65.2,29.64516129032258,0.09833333333333333,0.22512500047683714,0.5936666666666667,0.8399333333333333,,0.2505887514642032,,-5.920430414629981,3.929884799127094,,0.06205169309761089,0.0,1.3978666666666666,0.0031333333333333335
bdqn,2.116219727734833,0.7,50.0,,,7500.0,,0.0,,3.0,,,,0.17018024623394012,0.21463781595230103,0.12496183067560196,0.10218813270330429,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed42,single,,,0.0738217905163765,0.0,0.0,1.0,-3.0473750068992405,42,0.0,,0.28,0.37,0.32849999889731407,1.39,150.0,75.53846153846153,29.094117647058823,,,,,0.8693333333333333,,0.9933333333333333,-2.8301104149593654,3.319732394154225,0.7714,,0.0,,0.005933333333333333
bdqn,2.116219727734833,0.7,100.0,,,15000.0,,0.0,,7.0,,,,0.15611590445041656,0.18269601464271545,0.12747108936309814,0.10262900590896606,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed42,single,,,0.05802394449710846,1.0,1.0,3.0,-5.020874967277057,42,0.0,,0.12,0.15,0.35362499877810477,1.24,150.0,79.66666666666667,22.333333333333332,,,,,0.9363333333333334,,0.9933333333333333,-3.990279574390066,2.5052695077672262,0.756,,0.0,,0.002533333333333333
bdqn,2.116219727734833,0.7,150.0,,,22500.0,,0.0,,10.0,,,,0.15920157730579376,0.1835382580757141,0.13326245546340942,0.03337125480175018,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed42,single,,,0.07464008033275604,0.0,0.0,2.0,-4.055749977864328,42,0.0,,0.08,0.08,0.33384999781847,1.16,150.0,40.125,25.16,,,,,0.8836,,0.9933333333333333,-4.000808330339876,2.021671776854843,0.7744666666666666,,0.0,,0.0024
bdqn,2.116219727734833,0.7,200.0,,,30000.0,,0.0,,14.0,,,,0.16140875220298767,0.18482854962348938,0.13677367568016052,-0.11302539706230164,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed42,single,,,0.4317364990711212,0.0,0.0,0.0,-1.2611249948851757,42,0.0,,0.16,0.19,0.36575000066310165,1.42,150.0,44.75,20.67058823529412,,,,,0.9686666666666667,,0.9933333333333333,-3.979076252109374,2.278893039462701,0.7429333333333333,,0.0,,0.0033333333333333335
bdqn,2.116219727734833,0.7,250.0,,,37500.0,,0.0,,18.0,,,,0.15744410455226898,0.17802996933460236,0.14072701334953308,-0.5491588115692139,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed42,single,,,0.04275255650281906,0.0,0.0,3.0,-4.18299998959527,42,0.0,,0.21,0.24,0.33977500051259996,1.27,150.0,52.904761904761905,36.025,,,,,0.8994,,0.9933333333333333,-3.1312791638797792,2.3955626098756513,0.7667333333333334,,0.0,,0.004666666666666667
bdqn,2.116219727734833,0.7,300.0,,,45000.0,,0.0,,22.0,,,,0.15738296508789062,0.17842909693717957,0.14103850722312927,-0.07446137815713882,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed42,single,,,0.061268746852874756,0.0,0.0,0.0,-1.6911250058561587,42,0.0,,0.12,0.14,0.3291249994933605,1.25,150.0,48.833333333333336,34.733333333333334,,,,,0.871,,0.9933333333333333,-3.534141665907825,2.4029614360045675,0.7604666666666666,,0.0,,0.0028
bdqn,2.116219727734833,0.7,350.0,,,52500.0,,0.0,,25.0,,,,0.16607679426670074,0.1877996325492859,0.1467685103416443,-0.8771893382072449,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed42,single,,,0.1250680387020111,0.0,0.0,1.0,-2.586374997496605,42,0.0,,0.12,0.16,0.29167500130832197,0.94,150.0,70.0,31.106060606060606,,,,,0.7711333333333333,,0.9934666666666667,-3.0694145860008284,2.5096951919632704,0.7940666666666667,,0.0,,0.0026666666666666666
bdqn,2.116219727734833,0.7,400.0,,,60000.0,,0.0,,29.0,,,,0.15701395273208618,0.17765939235687256,0.14200367033481598,-1.2470670938491821,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed42,single,,,0.3741786777973175,0.0,0.0,1.0,-1.6451250210963169,42,0.0,,0.2,0.26,0.29539999935775996,1.33,150.0,63.9,42.95061728395062,,,,,0.7810666666666667,,0.9933333333333333,-2.7997424985572716,2.7418389008998094,0.7924,,0.0,,0.0042
bdqn,-0.35578137490622724,0.7,50.0,,,7500.0,,0.0,,3.0,,,,0.19957765936851501,0.25675028562545776,0.13424262404441833,0.04727735370397568,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed43,single,,,0.1311761438846588,0.0,0.0,1.0,-5.247124978285266,43,0.0,,0.09,0.12,0.3239500002563,1.16,150.0,64.625,39.58571428571429,,,,,0.8572,,0.9933333333333333,-3.23281374906227,2.4501510850730965,0.7434,,0.0,,0.0018
bdqn,1.5775101379438472,0.7,100.0,,,15000.0,,0.0,,7.0,,,,0.1811951845884323,0.21963822841644287,0.14201736450195312,-0.08323414623737335,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed43,single,,,0.07873425632715225,0.0,0.0,1.0,-4.278249984811986,43,0.0,,0.21,0.23,0.28635000044479963,1.05,150.0,47.89473684210526,37.54545454545455,,,,,0.7569333333333333,,0.9933333333333333,-2.545951252140478,2.0093137541927226,0.7938666666666667,,0.0,,0.0042
bdqn,1.5775101379438472,0.7,150.0,,,22500.0,,0.0,,10.0,,,,0.17225047945976257,0.20448336005210876,0.1397421956062317,-0.3370337188243866,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed43,single,,,0.037434205412864685,0.0,0.0,1.0,-4.419750005286165,43,0.0,,0.17,0.2,0.2827249998599291,1.18,150.0,56.6875,41.67123287671233,,,,,0.7472666666666666,,0.9933333333333333,-2.7583445839367187,2.095429253451858,0.7932666666666667,,0.0,,0.0036666666666666666
bdqn,1.5775101379438472,0.7,200.0,,,30000.0,,0.0,,14.0,,,,0.1690673828125,0.19635352492332458,0.1460561752319336,-0.010558217763900757,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed43,single,,,0.11941683292388916,0.0,0.0,1.0,-3.890499946381893,43,0.0,,0.14,0.2,0.35442499987781045,1.31,150.0,33.46153846153846,45.12820512820513,,,,,0.9384666666666667,,0.9933333333333333,-2.987099167059239,2.193952912098216,0.735,,0.0,,0.0032
bdqn,2.9347350633488722,0.7,250.0,,,37500.0,,0.0,,18.0,,,,0.1692490577697754,0.19519300758838654,0.14491543173789978,-0.27501192688941956,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed43,single,,,0.13684794306755066,0.0,0.0,0.0,-2.124250005092472,43,0.0,,0.32,0.39,0.3158999993652105,1.24,150.0,61.689655172413794,48.901234567901234,,,,,0.8357333333333333,,0.9936,-2.0147183320285174,2.7960397982341885,0.7490666666666667,,0.0,,0.0068
bdqn,2.9347350633488722,0.7,300.0,,,45000.0,,0.0,,22.0,,,,0.16759595274925232,0.19179774820804596,0.1442173719406128,-0.3174516260623932,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed43,single,,,0.07588677853345871,0.0,0.0,0.0,-1.8912500360980586,43,0.0,,0.2,0.24,0.2931750004738569,1.21,150.0,57.166666666666664,52.10666666666667,,,,,0.7751333333333333,,0.9933333333333333,-2.411808331496209,2.5688200482690293,0.785,,0.0,,0.0041333333333333335
bdqn,3.192568372111975,0.7,350.0,,,52500.0,,0.0,,25.0,,,,0.170974463224411,0.1962059736251831,0.14834126830101013,-0.24987366795539856,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed43,single,,,0.7714617252349854,1.0,1.0,2.0,-0.8466250052861897,43,0.0,,0.33,0.41,0.267624999769032,1.01,150.0,58.241379310344826,38.885714285714286,,,,,0.707,,0.9933333333333333,-1.726040416811286,2.742062354576373,0.8092666666666667,,0.0,,0.006733333333333333
bdqn,3.192568372111975,0.7,400.0,,,60000.0,,0.0,,29.0,,,,0.1669728010892868,0.18957839906215668,0.15203849971294403,-0.3981453478336334,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed43,single,,,0.14566916227340698,0.0,0.0,1.0,-4.884500010963512,43,0.0,,0.24,0.31,0.2871249994635582,1.11,150.0,73.08333333333333,44.51851851851852,,,,,0.759,,0.9944666666666667,-2.087682916641298,2.7257808114536597,0.7942,,0.0,,0.005266666666666667
bdqn,0.5804784110819771,0.7,50.0,,,7500.0,,0.0,,3.0,,,,0.18753817677497864,0.23724496364593506,0.13152077794075012,0.02273504249751568,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed44,single,,,0.1408071219921112,0.0,0.0,1.0,-4.93337493102999,44,0.0,,0.14,0.2,0.287674999050796,1.14,150.0,56.214285714285715,34.294117647058826,,,,,0.7604666666666666,,0.9982,-2.952358746323086,2.4803372719152654,0.7909333333333334,,0.0,,0.003
bdqn,2.495805333384735,0.7,100.0,,,15000.0,,0.0,,7.0,,,,0.1668538600206375,0.19980204105377197,0.1303294450044632,0.08235441148281097,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed44,single,,,0.10161463916301727,0.0,0.0,1.0,-1.6402500252611905,44,0.0,,0.27,0.33,0.3211499993875623,1.37,150.0,46.2,38.372093023255815,,,,,0.8497333333333333,,0.9933333333333333,-2.701946666152653,2.95828403266303,0.7798,,0.0,,0.005733333333333333
bdqn,2.495805333384735,0.7,150.0,,,22500.0,,0.0,,10.0,,,,0.16513507068157196,0.19497595727443695,0.13310563564300537,0.13505008816719055,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed44,single,,,0.07439067214727402,0.0,0.0,1.0,-4.8349999586120145,44,0.0,,0.26,0.34,0.3069750002026558,1.18,150.0,45.916666666666664,32.57534246575342,,,,,0.8119333333333333,,0.9938,-2.436642498655433,2.736239925650997,0.783,,0.0,,0.0056
bdqn,2.495805333384735,0.7,200.0,,,30000.0,,0.0,,14.0,,,,0.1664656400680542,0.19219465553760529,0.1439114511013031,-0.00554569810628891,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed44,single,,,0.43343549966812134,0.0,0.0,1.0,-3.7328749441169053,44,0.0,,0.24,0.35,0.3486499996483326,1.4,150.0,57.80952380952381,32.8125,,,,,0.9230666666666667,,0.9933333333333333,-2.6587079139268677,3.3488229772411326,0.7420666666666667,,0.0,,0.0054
bdqn,2.607010593107229,0.7,250.0,,,37500.0,,0.0,,18.0,,,,0.16161292791366577,0.1852213740348816,0.13993775844573975,-0.0863327831029892,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed44,single,,,0.15703333914279938,0.0,0.0,1.0,-3.749250004645434,44,0.0,,0.29,0.35,0.3383499993011355,1.26,150.0,56.26923076923077,43.01315789473684,,,,,0.8956,,0.9933333333333333,-2.176047915081557,3.1515327921755145,0.7512,,0.0,,0.006066666666666666
bdqn,2.607010593107229,0.7,300.0,,,45000.0,,0.0,,22.0,,,,0.16342797875404358,0.18850021064281464,0.14114443957805634,-0.5884188413619995,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed44,single,,,0.4214174449443817,0.0,0.0,0.0,-1.9819999757222841,44,0.0,,0.22,0.31,0.3636749987304211,1.43,150.0,60.36842105263158,33.6551724137931,,,,,0.9631333333333333,,0.9933333333333333,-2.8866099978210427,3.0317134737380957,0.7377333333333334,,0.0,,0.004866666666666667
bdqn,2.607010593107229,0.7,350.0,,,52500.0,,0.0,,25.0,,,,0.1621679812669754,0.18521633744239807,0.1405555009841919,-0.4156777560710907,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed44,single,,,0.02690921723842621,0.0,0.0,0.0,-1.1926250144839288,44,0.0,,0.18,0.25,0.323274998664856,1.11,150.0,62.8235294117647,30.2625,,,,,0.8554,,0.9933333333333333,-2.9147791570518815,3.0280658516698784,0.7684,,0.0,,0.0041333333333333335
bdqn,2.607010593107229,0.7,400.0,,,60000.0,,0.0,,29.0,,,,0.1627580225467682,0.18608301877975464,0.14167903363704681,-0.5878281593322754,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/bdqn/seed44,single,,,0.13290491700172424,0.0,0.0,0.0,-1.9663750048726785,44,0.0,,0.27,0.37,0.33219999849796294,1.35,150.0,64.57692307692308,37.84146341463415,,,,,0.8792,,0.9933333333333333,-2.3574462464388475,3.189385100318622,0.7612666666666666,,0.0,,0.0058
ddqn,-0.8661898747267107,0.7,50.0,0.6438925,,7500.0,,0.08956752717494965,,,,,,,,,0.017478834837675095,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed42,single,-0.10252349078655243,,,0.0,0.0,1.0,-3.326625014171012,42,0.0,,0.04,0.06,0.24384999839589,0.78,150.0,60.0,56.36,,,,,0.6436,,0.9997333333333334,-2.461898747267108,2.29769126676684,0.8321333333333333,,0.0,,0.0008
ddqn,-0.8661898747267107,0.7,100.0,0.2876425,,15000.0,,0.012938073836266994,,,,,,,,,-0.2930202782154083,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed42,single,-0.27415579557418823,,,0.0,0.0,1.0,-4.371499988436688,42,0.0,,0.08,0.1,0.43809999838471414,1.55,150.0,95.125,21.25,,,,,1.1616,,0.9933333333333333,-5.130970836106253,2.5415324343544397,0.6808,,0.0,,0.0016666666666666668
ddqn,-0.360462832798076,0.7,150.0,0.050000000000000044,,22500.0,,0.0070310416631400585,,,,,,,,,-0.447081595659256,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed42,single,-0.4205755293369293,,,0.0,0.0,2.0,-7.997750068716702,42,0.0,,0.06,0.09,0.351724997907877,1.31,150.0,43.166666666666664,24.897058823529413,,,,,0.9312666666666667,,0.9933333333333333,-3.671294994647427,2.174524616003452,0.7394,,0.0,,0.0018
ddqn,-0.360462832798076,0.7,200.0,0.050000000000000044,,30000.0,,0.008046906441450119,,,,,,,,,-1.0671497583389282,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed42,single,-1.0877876281738281,,,0.0,0.0,2.0,-7.009875009097165,42,0.0,,0.02,0.02,0.5000000002980233,1.78,150.0,37.5,33.5,,,,,1.3266666666666667,,0.9933333333333333,-5.416785828329932,1.685131930607003,0.6236666666666667,,0.0,,0.00046666666666666666
ddqn,-0.360462832798076,0.7,250.0,0.050000000000000044,,37500.0,,0.005397421307861805,,,,,,,,,-1.6438034772872925,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed42,single,-1.6678487062454224,,,1.0,1.0,2.0,-0.4032500046305447,42,0.0,,0.05,0.05,0.5021999993920326,1.91,150.0,35.0,38.8494623655914,,,,,1.3325333333333333,,0.9933333333333333,-5.169630415145739,1.8738360927031248,0.6165333333333334,,0.0,,0.0014666666666666667
ddqn,-0.360462832798076,0.7,300.0,0.050000000000000044,,45000.0,,0.12885147333145142,,,,,,,,,-1.4399573802947998,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed42,single,-1.3509632349014282,,,0.0,0.0,1.0,-4.864375005736931,42,0.0,,0.05,0.06,0.47805000200867653,1.83,150.0,41.6,39.43181818181818,,,,,1.2681333333333333,,0.9933333333333333,-4.8163595841090485,2.071541891835056,0.6318,,0.0,,0.0014666666666666667
ddqn,-0.32849041607002427,0.7,350.0,0.050000000000000044,,52500.0,,0.02533462457358837,,,,,,,,,-2.025587797164917,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed42,single,-2.046196222305298,,,0.0,0.0,2.0,-5.440124982688592,42,0.0,,0.09,0.1,0.4739000007510185,1.83,150.0,51.375,34.766666666666666,,,,,1.2570666666666668,,0.9933333333333333,-5.009904160700241,2.3450633582178555,0.6402,,0.0,,0.0019333333333333333
ddqn,0.3319493337429626,0.7,400.0,0.050000000000000044,,60000.0,,0.0072919512167572975,,,,,,,,,-2.3366260528564453,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed42,single,-2.386355400085449,,,0.0,0.0,2.0,-7.457999985069026,42,0.0,,0.14,0.16,0.45664999797940253,1.8,150.0,53.5,34.3936170212766,,,,,1.2110666666666667,,0.9933333333333333,-4.7805066625703745,2.3816714465544746,0.6620666666666667,,0.0,,0.0029333333333333334
ddqn,-0.6644930479121199,0.7,50.0,0.6438925,,7500.0,,0.06977090239524841,,,,,,,,,0.0573880597949028,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed43,single,-0.04888783395290375,,,0.0,0.0,1.0,-4.979166649195062,43,0.0,,0.07,0.08,0.28520000040531157,1.01,150.0,64.71428571428571,40.83582089552239,,,,,0.7538666666666667,,0.9933333333333333,-3.1020733362640573,1.7878924844117472,0.7720666666666667,,0.0,,0.0014666666666666667
ddqn,-0.12213604166562347,0.7,100.0,0.2876425,,15000.0,,0.22910155355930328,,,,,,,,,-0.3141670525074005,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed43,single,-0.3068156838417053,,,0.0,0.0,3.0,-6.683791666279229,43,0.0,,0.05,0.06,0.3777499996870756,1.32,150.0,20.2,37.413333333333334,,,,,1.0006666666666666,,0.9933333333333333,-3.981360416656234,2.0027947415262286,0.71,,0.0,,0.0010666666666666667
ddqn,-0.12213604166562347,0.7,150.0,0.050000000000000044,,22500.0,,0.03229817375540733,,,,,,,,,-0.812437117099762,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed43,single,-0.9330804347991943,,,0.0,0.0,0.0,-3.1122499435208697,43,0.0,,0.07,0.1,0.44564999982714654,1.65,150.0,78.14285714285714,36.666666666666664,,,,,1.1817333333333333,,0.9933333333333333,-4.163450414173366,2.3215175389145206,0.653,,0.0,,0.0016
ddqn,-0.12213604166562347,0.7,200.0,0.050000000000000044,,30000.0,,0.11982861161231995,,,,,,,,,-0.8737655878067017,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed43,single,-0.9243059754371643,,,0.0,0.0,4.0,-7.319958294363052,43,0.0,,0.03,0.04,0.5476749984920025,2.04,150.0,77.66666666666667,36.645161290322584,,,,,1.4538,,0.9933333333333333,-5.686849994900451,2.4236125253524765,0.5722,,0.0,,0.0006
ddqn,-0.12213604166562347,0.7,250.0,0.050000000000000044,,37500.0,,0.24761871993541718,,,,,,,,,-1.1215004920959473,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed43,single,-1.1644585132598877,,,1.0,2.0,3.0,1.6494999677501037,43,0.0,,0.09,0.12,0.4738999993354082,1.77,150.0,57.333333333333336,29.86021505376344,,,,,1.2570666666666668,,0.9933333333333333,-4.8986112404862405,2.45753407115607,0.6344666666666666,,0.0,,0.0020666666666666667
ddqn,0.529890083754224,0.7,300.0,0.050000000000000044,,45000.0,,0.026235077530145645,,,,,,,,,-1.7946475744247437,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed43,single,-1.7270742654800415,,,0.0,0.0,3.0,-7.320125051494692,43,0.0,,0.13,0.18,0.4710750006139278,1.66,150.0,45.083333333333336,39.69662921348315,,,,,1.2495333333333334,,0.9933333333333333,-4.084432495791094,2.775470617804704,0.6460666666666667,,0.0,,0.0029333333333333334
ddqn,0.529890083754224,0.7,350.0,0.050000000000000044,,52500.0,,0.06129581853747368,,,,,,,,,-1.703891396522522,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed43,single,-1.709475040435791,,,0.0,0.0,1.0,-3.576999971624466,43,0.0,,0.07,0.11,0.49157499969005586,1.75,150.0,29.142857142857142,38.325842696629216,,,,,1.3042,,0.9933333333333333,-4.76359457764377,2.456994902495806,0.6252666666666666,,0.0,,0.0017333333333333333
ddqn,0.529890083754224,0.7,400.0,0.050000000000000044,,60000.0,,0.039020754396915436,,,,,,,,,-2.270256996154785,,task_potential,runs/thesis_v2/screen/pdet_0p70/single/ddqn/seed43,single,-2.3056931495666504,,,0.0,0.0,2.0,-4.73224998282268,43,0.0,,0.11,0.13,0.5002499988675118,1.91,150.0,49.0,35.38202247191011,,,,,1.3273333333333333,,0.9933333333333333,-4.925682911916698,2.2479093375288848,0.6253333333333333,,0.0,,0.002266666666666667
