boundary_hit_ratio_difference_ci95_high,boundary_hit_ratio_difference_ci95_low,boundary_hit_ratio_difference_mean,boundary_hit_ratio_difference_std,collision_agent_ratio_difference_ci95_high,collision_agent_ratio_difference_ci95_low,collision_agent_ratio_difference_mean,collision_agent_ratio_difference_std,comparison,completed_mean_difference_ci95_high,completed_mean_difference_ci95_low,completed_mean_difference_mean,completed_mean_difference_std,completed_value_mean_difference_ci95_high,completed_value_mean_difference_ci95_low,completed_value_mean_difference_mean,completed_value_mean_difference_std,coverage_overlap_ratio_mean_difference_ci95_high,coverage_overlap_ratio_mean_difference_ci95_low,coverage_overlap_ratio_mean_difference_mean,coverage_overlap_ratio_mean_difference_std,detected_mean_difference_ci95_high,detected_mean_difference_ci95_low,detected_mean_difference_mean,detected_mean_difference_std,detected_to_completed_ratio_difference_ci95_high,detected_to_completed_ratio_difference_ci95_low,detected_to_completed_ratio_difference_mean,detected_to_completed_ratio_difference_std,detected_value_mean_difference_ci95_high,detected_value_mean_difference_ci95_low,detected_value_mean_difference_mean,detected_value_mean_difference_std,detection_probability,episode_length_mean_difference_ci95_high,episode_length_mean_difference_ci95_low,episode_length_mean_difference_mean,episode_length_mean_difference_std,first_completion_step_mean_difference_ci95_high,first_completion_step_mean_difference_ci95_low,first_completion_step_mean_difference_mean,first_completion_step_mean_difference_std,first_detection_step_mean_difference_ci95_high,first_detection_step_mean_difference_ci95_low,first_detection_step_mean_difference_mean,first_detection_step_mean_difference_std,had_completion_mean_difference_ci95_high,had_completion_mean_difference_ci95_low,had_completion_mean_difference_mean,had_completion_mean_difference_std,had_detection_mean_difference_ci95_high,had_detection_mean_difference_ci95_low,had_detection_mean_difference_mean,had_detection_mean_difference_std,knowledge_overlap_ratio_mean_difference_ci95_high,knowledge_overlap_ratio_mean_difference_ci95_low,knowledge_overlap_ratio_mean_difference_mean,knowledge_overlap_ratio_mean_difference_std,local_new_observed_cells_per_decision_difference_ci95_high,local_new_observed_cells_per_decision_difference_ci95_low,local_new_observed_cells_per_decision_difference_mean,local_new_observed_cells_per_decision_difference_std,local_sensor_revisit_ratio_difference_ci95_high,local_sensor_revisit_ratio_difference_ci95_low,local_sensor_revisit_ratio_difference_mean,local_sensor_revisit_ratio_difference_std,mean_local_coverage_ratio_mean_difference_ci95_high,mean_local_coverage_ratio_mean_difference_ci95_low,mean_local_coverage_ratio_mean_difference_mean,mean_local_coverage_ratio_mean_difference_std,n_pairs,new_observed_cells_per_step_difference_ci95_high,new_observed_cells_per_step_difference_ci95_low,new_observed_cells_per_step_difference_mean,new_observed_cells_per_step_difference_std,revisit_ratio_difference_ci95_high,revisit_ratio_difference_ci95_low,revisit_ratio_difference_mean,revisit_ratio_difference_std,reward_mean_difference_ci95_high,reward_mean_difference_ci95_low,reward_mean_difference_mean,reward_mean_difference_std,scope,sensor_coverage_ratio_mean_difference_ci95_high,sensor_coverage_ratio_mean_difference_ci95_low,sensor_coverage_ratio_mean_difference_mean,sensor_coverage_ratio_mean_difference_std,sensor_revisit_ratio_difference_ci95_high,sensor_revisit_ratio_difference_ci95_low,sensor_revisit_ratio_difference_mean,sensor_revisit_ratio_difference_std,simultaneous_sensor_overlap_ratio_mean_difference_ci95_high,simultaneous_sensor_overlap_ratio_mean_difference_ci95_low,simultaneous_sensor_overlap_ratio_mean_difference_mean,simultaneous_sensor_overlap_ratio_mean_difference_std,stay_ratio_difference_ci95_high,stay_ratio_difference_ci95_low,stay_ratio_difference_mean,stay_ratio_difference_std,team_coverage_ratio_mean_difference_ci95_high,team_coverage_ratio_mean_difference_ci95_low,team_coverage_ratio_mean_difference_mean,team_coverage_ratio_mean_difference_std,team_new_observed_cells_per_env_step_difference_ci95_high,team_new_observed_cells_per_env_step_difference_ci95_low,team_new_observed_cells_per_env_step_difference_mean,team_new_observed_cells_per_env_step_difference_std,tracking_progress_ratio_difference_ci95_high,tracking_progress_ratio_difference_ci95_low,tracking_progress_ratio_difference_mean,tracking_progress_ratio_difference_std,training_seeds
0.0,0.0,0.0,0.0,,,,,bdqn_sample_minus_ddqn,0.1970287159032853,-0.06813982701439646,0.06444444444444443,0.053368044260101465,0.248955880554864,-0.08228921388819728,0.08333333333333336,0.06666666666666667,,,,,0.013072084832734143,-1.2864054181660678,-0.6366666666666668,0.2615339366124405,0.1497747936364992,0.043853393723274736,0.09681409367988697,0.021317830148562218,0.029180549381179977,-1.5780694382700693,-0.7744444444444446,0.323476486065119,0.7,0.0,0.0,0.0,0.0,32.24568109139112,-24.587612872611835,3.8290341093896436,11.438316605525298,14.403549438267799,-6.773413475434918,3.8150679814164405,4.262093390255049,0.18345898266523325,-0.059014538220788816,0.062222222222222213,0.04880042501332832,0.12242933661642372,-0.4446515588386458,-0.16111111111111107,0.11413117858817513,,,,,,,,,,,,,,,,,3,-0.10818945563169735,-0.8222549888127471,-0.4652222222222222,0.14371343056046224,0.0007990120880022704,-0.0008730861620762375,-3.703703703698361e-05,0.00033652790197338903,2.4683445099430203,1.2439404880251852,1.8561424989841029,0.24642458458672648,single,-0.04057104857235205,-0.3083456185479722,-0.17445833356016213,0.0538925354604557,0.22662809592032487,0.03500153370930478,0.13081481481481483,0.038566923289477695,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.004278893148432033,-0.0017455598150986997,0.0012666666666666668,0.0012124864769514434,"42,43,44"
0.0,0.0,0.0,0.0,,,,,bdqn_sample_minus_ddqn,0.06524313690599441,0.021423529760672258,0.043333333333333335,0.008819171036881963,0.09269333333333331,0.016195555555555574,0.05444444444444444,0.01539600717839001,,,,,-0.6315661791677041,-1.1284338208322957,-0.8799999999999999,0.09999999999999992,0.08571343497752387,0.02773005563290163,0.056721745305212755,0.011669783757776612,-0.9268765787477988,-1.2931234212522014,-1.11,0.07371114795832,1.0,0.0,0.0,0.0,0.0,57.30901085729879,4.856160082872158,31.082585470085473,10.55670492018771,14.195597054719139,6.3693707250155835,10.282483889867361,1.5751129019962644,0.06524313690599443,0.021423529760672248,0.043333333333333335,0.008819171036881967,-0.16433776925117513,-0.3467733418599359,-0.25555555555555554,0.03671713698190736,,,,,,,,,,,,,,,,,3,-0.493016103274044,-0.5856801930222525,-0.5393481481481482,0.018649652740067326,0.001266052583036813,-5.1237768221959446e-05,0.0006074074074074268,0.00026511896545438615,3.049146610175507,1.718647274251321,2.383896942213414,0.26777741683213346,single,-0.18488103939442832,-0.21963007016712752,-0.20225555478077792,0.006993619197314598,0.21541288556208046,0.11079452184532698,0.16310370370370372,0.021055579986304595,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0014287122166310642,0.0006453618574430098,0.001037037037037037,0.00015765775299105738,"42,43,44"
0.0,0.0,0.0,0.0,-0.01750799120322208,-0.03221546558690138,-0.02486172839506173,0.0029600386804032423,independent_sampling_minus_shared_sampling,0.298889222030984,-0.26333366647542844,0.01777777777777778,0.11315345201850319,0.46333436243831627,-0.3944454735494274,0.034444444444444444,0.17263749217277138,-0.004875301105966685,-0.07707535083017972,-0.040975325968073205,0.014531042810984928,0.3090383465559255,-0.18681612433370343,0.06111111111111104,0.09979608839658612,0.1258556577482546,-0.11814440977174606,0.0038556239882542773,0.04910765907446871,0.42172697784249347,-0.20172697784249372,0.10999999999999988,0.1254768681647912,0.7,0.0,0.0,0.0,0.0,1.2471875836174169,-11.900189957168212,-5.326501186775398,2.646052275962197,21.92818019814402,-17.066178016597604,2.431001090773208,7.848037373515375,0.2763152065046964,-0.23853742872691858,0.01888888888888889,0.10361967495141566,0.024578888888889004,-0.04235666666666683,-0.00888888888888891,0.013471506281091323,0.046821431209612734,-0.061265875654057174,-0.0072222222222222176,0.021753742405433943,0.048800082319840205,-0.08974329219638333,-0.020471604938271565,0.027883356229856195,0.03938101557769797,-0.027785953849302887,0.005797530864197542,0.01351808083174424,0.01830003059558624,-0.033653735750111144,-0.007676852577262454,0.010456258767756207,3,,,,,,,,,1.1761858654827502,-0.3826220708037761,0.396781897339487,0.31372699801183507,multi,,,,,,,,,-0.015664698317871126,-0.036904214946154756,-0.02628445663201294,0.004274683003531403,0.0,0.0,0.0,0.0,0.05524338794592499,-0.03918227723416506,0.008030555355879968,0.01900418889500388,0.1473157007207343,-0.10448607109110475,0.021414814814814775,0.05067783665047292,0.0018440787411811242,-0.0016366713337737167,0.0001037037037037038,0.0007005386914095935,"42,43,44"
0.0,0.0,0.0,0.0,0.01699085289832499,-0.07304517388597934,-0.02802716049382717,0.01812072657472082,independent_sampling_minus_shared_sampling,0.08348146578816909,-0.17681479912150241,-0.04666666666666666,0.052387445485005686,0.080160012789904,-0.1934933461232373,-0.05666666666666665,0.055075705472861045,0.087433256155342,-0.17646849711112747,-0.04451762047789273,0.053113089108067744,0.7136103841728898,-0.5158326063951122,0.0988888888888888,0.24743873166084168,0.0071809062371181315,-0.05628676674348386,-0.024552930253182864,0.012773557313568334,0.8364933333333329,-0.578715555555555,0.12888888888888891,0.2848261328002152,1.0,0.0,0.0,0.0,0.0,3.854516887305362,-20.48666177945026,-8.316072446072448,4.898926117468324,4.842158607998891,-2.6807117390160276,1.0807234344914314,1.514059221448193,0.07869168118475448,-0.14535834785142115,-0.03333333333333333,0.045092497528228956,0.06159257326682554,-0.06381479548904781,-0.0011111111111111367,0.025239592648001213,0.012091827768973138,-0.06505479073193608,-0.02648148148148147,0.015526593408750627,0.23021055743272545,-0.23811179200062665,-0.003950617283950593,0.09425495044603664,0.05059040591058023,-0.05445213430564201,-0.0019308641975308942,0.021140950105809204,0.08632895944192115,-0.08929192232761882,-0.0014814814428488383,0.03534560656459331,3,,,,,,,,,0.8131874214202104,-1.0550386290131002,-0.12092560379644486,0.3760007482424157,multi,,,,,,,,,-0.0006955223611644981,-0.06406284607394286,-0.03237918421755368,0.012753360935416715,0.0,0.0,0.0,0.0,0.15084019788224307,-0.105101308688046,0.022869444597098536,0.051511003154248704,0.40224052599079024,-0.28027015562041985,0.06098518518518518,0.13736267455950282,0.00039250392371982035,-0.0011233681212506849,-0.0003654320987654322,0.00030508568436698216,"42,43,44"
0.0,0.0,0.0,0.0,0.09678395704845609,-0.08980617927067831,0.0034888888888888934,0.03755328797303551,qmix_minus_shared_ddqn,0.2984475666313898,0.05710798892416573,0.17777777777777778,0.048572206654209776,0.3805547830067552,0.12166743921546702,0.2511111111111111,0.05210388483419268,0.21441857313183807,-0.21628001473293998,-0.0009307208005509456,0.08668276050778106,0.9164281181147821,-0.9719836736703374,-0.02777777777777768,0.3800633475463638,0.2466194350972601,-0.06504231483337203,0.09078856013194403,0.06272530625792248,1.1631277388157477,-1.2497944054824146,-0.043333333333333446,0.4856267428111154,0.7,0.0,0.0,0.0,0.0,27.01689132895697,-25.442207769247855,0.7873417798545574,10.557962463093356,15.818792940635372,-26.338322074129355,-5.259764566746991,8.48457647061321,0.24714543713599643,0.015076785086225758,0.1311111111111111,0.04670633234885267,0.16876517790198176,-0.17320962234642606,-0.0022222222222221624,0.06882613629310483,0.12875595597380016,-0.1367189189367631,-0.003981481481481475,0.0534296968949672,0.3645844145827309,-0.38736466149631105,-0.011390123456790099,0.15133790430785216,0.12344476995427009,-0.1174151403246404,0.0030148148148148404,0.048475668383634,0.13671915784012897,-0.1452617510941124,-0.004271296626991716,0.05675171520317904,3,,,,,,,,,5.117440485011655,-3.3380591963093407,0.8896906443511572,1.7017609866872432,multi,,,,,,,,,0.036258530883997955,-0.03274488078753646,0.001756825048230747,0.013887684744444441,0.0,0.0,0.0,0.0,0.21695512155918553,-0.2283884527474139,-0.005716665594114175,0.08963022281238157,0.5785469892062098,-0.6090358780950988,-0.015244444444444541,0.23901392799955778,0.002069865023963618,0.00018692509949317228,0.001128395061728395,0.0003789620749224629,"42,43,44"
0.0,0.0,0.0,0.0,0.08768856367959697,-0.0912144896055229,-0.0017629629629629616,0.03600617916790957,qmix_minus_shared_ddqn,0.09499149695802524,-0.01276927473580304,0.0411111111111111,0.021688023662159037,0.1297299999999999,-0.05195222222222214,0.03888888888888888,0.03656551704867626,0.06674396163547244,-0.08818324056805676,-0.010719639466292166,0.031180779187893273,0.3340034286580218,-0.3917812064357997,-0.028888888888888964,0.14607202688070375,0.05427829092706265,-0.013694673062235395,0.020291808932413627,0.013680295976122924,0.4699366950103529,-0.592158917232575,-0.06111111111111104,0.21375825736703744,1.0,0.0,0.0,0.0,0.0,37.364015912466954,-26.22752542108285,5.568245245692052,12.798487162598718,22.995678785734576,-25.645411699385058,-1.324866456825239,9.789546834276353,0.101924024228155,-0.010812913117043896,0.04555555555555555,0.02268953095184681,0.07038694926194047,-0.04594250481749606,0.012222222222222209,0.02341256389522829,0.027083199182364348,-0.050416532515697665,-0.011666666666666659,0.015597661268184945,0.15472531046242607,-0.12658703885748776,0.014069135802469157,0.05661716033216998,0.026220138632094905,-0.03731149665678617,-0.005545679012345632,0.012786430421598634,0.05802198987618611,-0.04747013821120586,0.005275925832490129,0.021231434539382605,3,,,,,,,,,2.9001890109972677,-2.612936509066476,0.14362625096539597,1.109576285063327,multi,,,,,,,,,0.032849115852708714,-0.03984548293971275,-0.0034981835435020183,0.014630576172938545,0.0,0.0,0.0,0.0,0.1092578274883825,-0.07560782702876451,0.016825000229809,0.03720621731328998,0.2913542150655513,-0.20162088173221793,0.04486666666666669,0.09921658314198485,0.0004355238226395303,0.00012250086871849454,0.0002790123456790124,6.299926331937315e-05,"42,43,44"
0.0,0.0,0.0,0.0,0.11228186043611223,-0.09476087278179125,0.008760493827160492,0.04166959484909799,shared_bdqn_mean_minus_shared_ddqn,0.1668196772966939,-0.06681967729669391,0.04999999999999999,0.04702245326555294,0.2109711697236896,-0.033193391945911865,0.08888888888888886,0.04914076530554661,0.19068837091676896,-0.1976543706276688,-0.0034829998554499197,0.07815818720724556,0.8279520635156946,-1.1412853968490277,-0.1566666666666666,0.39633038967227546,0.1359947864168555,-0.06333691313232287,0.03632893664226632,0.0401176657190601,1.1160511214684783,-1.4782733436907007,-0.1811111111111113,0.5221359266761156,0.7,0.0,0.0,0.0,0.0,21.73244581380825,-23.157822051975234,-0.7126881190834903,9.034653115142168,23.268343761685315,-20.73499162689749,1.2666760673939141,8.856148337847896,0.08610736580505854,-0.006107365805058586,0.03999999999999998,0.01855921454276675,0.12321502833414445,-0.15210391722303326,-0.014444444444444407,0.055410922843518645,0.10712055555555554,-0.07934277777777778,0.013888888888888886,0.03752776749732567,0.36895842894704955,-0.4504448487001359,-0.040743209876543195,0.16491379372221618,0.13608952787433476,-0.11359076244223595,0.011249382716049397,0.05025086549812317,0.13835941008614697,-0.16891681658116178,-0.015278703247507417,0.061842672152664355,3,,,,,,,,,4.0576525353340935,-2.6467539267847426,0.7054493042746754,1.3493344907021763,multi,,,,,,,,,0.043579856736731766,-0.029721871997299244,0.006928992369716262,0.014752767656283198,0.0,0.0,0.0,0.0,0.21716012204961693,-0.268815677383973,-0.02582777766717803,0.09780789865999072,0.5790936532200037,-0.7168418013681519,-0.06887407407407409,0.26082106096636704,0.0008912055151202593,-0.00022453884845359296,0.0003333333333333332,0.0002245556502403572,"42,43,44"
0.0,0.0,0.0,0.0,0.04825047196898429,-0.01779615098132998,0.015227160493827158,0.013292598956343129,shared_bdqn_mean_minus_shared_ddqn,0.19239895305914645,-0.19684339750359087,-0.002222222222222218,0.07833924327587698,0.27698669224647454,-0.27032002557980783,0.003333333333333336,0.11015141094572205,0.06264913278545754,-0.03206358073793672,0.01529277602376041,0.019061960486315914,0.4207679390105259,-0.6407679390105261,-0.1100000000000001,0.21364560478616082,0.12949414734791298,-0.1143683304016607,0.007562908473126147,0.049079967641400934,0.4862525572388088,-0.7662525572388088,-0.13999999999999999,0.25208023414072817,1.0,0.0,0.0,0.0,0.0,27.541359997439656,-22.06974455220719,2.7358077226162343,9.984772681803372,16.54566864347772,-19.011072057268223,-1.232701706895254,7.156179577648636,0.15210839512136398,-0.15433061734358622,-0.0011111111111111183,0.0616741737172352,0.025796286633412765,-0.03690739774452391,-0.005555555555555573,0.012619796324000605,0.01768630011238662,-0.006575189001275512,0.005555555555555554,0.004882887730901932,0.17607364332075393,-0.1744933964071737,0.0007901234567901186,0.07055541764673341,0.04814326120766594,-0.05767906367680175,-0.004767901234567902,0.021297890224838294,0.06602761839224491,-0.06543502556178563,0.0002962964152296392,0.02645828243385061,3,,,,,,,,,3.286532749617894,-3.196470341557866,0.04503120403001404,1.3047746618106557,multi,,,,,,,,,0.02451181428777711,-0.00022977108631937887,0.012141021600728866,0.004979512308591465,0.0,0.0,0.0,0.0,0.11828535486074208,-0.12915202083334582,-0.005433332986301868,0.04979945461232496,0.31542759916083685,-0.3444053769386144,-0.014488888888888773,0.13279854045010808,0.001235759366314728,-0.0013493396132283086,-5.679012345679021e-05,0.0005202791976717403,"42,43,44"
0.0,0.0,0.0,0.0,0.10958857025565065,-0.06876387889762596,0.020412345679012345,0.03589536411664186,shared_bdqn_sample_minus_shared_ddqn,0.10164888888888884,-0.16609333333333332,-0.032222222222222235,0.05388602512436506,0.1546231789125592,-0.1968454011347814,-0.02111111111111112,0.07073686241065336,0.18557689879277575,-0.20128804762299327,-0.007855574415108757,0.07786076491512005,0.7228973103561144,-0.9784528659116697,-0.12777777777777763,0.3424151692728407,0.005470069884637783,-0.02053623887754541,-0.007533084496453814,0.005234051602768414,0.8898361423362806,-1.220947253447392,-0.16555555555555568,0.4248180438380301,0.7,0.0,0.0,0.0,0.0,25.494978122936043,-27.53674726026154,-1.0208845686627466,10.673209711449953,19.29564320608361,-24.180556094909896,-2.4424564444131427,8.750056484930427,0.10198938918476433,-0.16421161140698656,-0.031111111111111117,0.053575837561071954,0.10198862352846845,-0.14198862352846842,-0.01999999999999998,0.049103066208854164,0.1053692754692905,-0.07777668287669791,0.013796296296296293,0.03686010981363527,0.3005203747352773,-0.37717716485873404,-0.03832839506172836,0.13639397754371932,0.1094180221616961,-0.09367975055675784,0.007869135802469137,0.04087562877671838,0.11269514074192251,-0.1414414372404331,-0.014373148249255294,0.051147741706615145,3,,,,,,,,,2.7961510713644433,-2.8245846858167125,-0.014216807226134462,1.1312340120098636,multi,,,,,,,,,0.04897522762964687,-0.024913652483577853,0.01203078757303451,0.01487093823733103,0.0,0.0,0.0,0.0,0.16178648030044576,-0.20870314750686556,-0.023458333603209886,0.07456505450145785,0.43143060596823885,-0.5565417170793501,-0.06255555555555563,0.1988401417604318,0.0006578272376441348,-0.000988691435174999,-0.0001654320987654321,0.0003313797347122492,"42,43,44"
0.0,0.0,0.0,0.0,0.06513507373047395,-0.010068407063807266,0.02753333333333334,0.01513551587749539,shared_bdqn_sample_minus_shared_ddqn,0.12046592930476027,-0.2604659293047603,-0.07,0.07666666666666667,0.16999523292773844,-0.3699952329277384,-0.09999999999999999,0.10867893591267404,0.03565565246985925,-0.044153205901731045,-0.004248776715935894,0.016062398047137244,0.10110440328509032,-0.4988821810628684,-0.19888888888888903,0.12075380524638324,0.0790240548050726,-0.11941557924254939,-0.020195762218738398,0.039938127864961204,0.015383969505262551,-0.5153839695052626,-0.25,0.10682280239308024,1.0,0.0,0.0,0.0,0.0,31.458371731387423,-29.724631020413497,0.8668703554869642,12.313742659277901,6.041721405865129,-10.807897216119109,-2.3830879051269904,3.3911684338177306,0.10137089272161084,-0.20803755938827753,-0.05333333333333334,0.06227180564089803,0.0513012248608689,-0.06463455819420233,-0.00666666666666671,0.023333333333333286,0.045070535963634493,-0.034514980408078925,0.005277777777777784,0.016017448048153884,0.07154889687374495,-0.12268469934288077,-0.025567901234567907,0.039091617148967445,0.03282631355727641,-0.031394214791844254,0.0007160493827160774,0.012925077619055824,0.026830835491248546,-0.04600676065500766,-0.009587962581879559,0.01465935594079698,3,,,,,,,,,2.2804167647877245,-3.299469077563484,-0.5095261563878797,1.1230125237493094,multi,,,,,,,,,0.030220640745517165,0.009492847025753013,0.01985674388563509,0.004171693220013781,0.0,0.0,0.0,0.0,0.047443294215333165,-0.08316551687465618,-0.017861111329661505,0.026286439312575755,0.12651544388104405,-0.22177470314030326,-0.04762962962962961,0.07009716830311499,0.0009043951822418368,-0.0018525433303899848,-0.00047407407407407397,0.0005548637668163707,"42,43,44"
